"Kod";"Nazwa";"wymeldowania ogółem;ogółem;2008;[osoba]";"wymeldowania ogółem;ogółem;2009;[osoba]";"wymeldowania ogółem;ogółem;2010;[osoba]";"wymeldowania ogółem;ogółem;2011;[osoba]";"wymeldowania ogółem;ogółem;2012;[osoba]";"wymeldowania ogółem;ogółem;2013;[osoba]";"wymeldowania ogółem;ogółem;2014;[osoba]";"wymeldowania ogółem;ogółem;2015;[osoba]";"wymeldowania ogółem;ogółem;2016;[osoba]";"wymeldowania ogółem;ogółem;2017;[osoba]";"wymeldowania ogółem;ogółem;2018;[osoba]";
1400000;"MAZOWIECKIE";54748;53102;57520;55688;52740;56849;56165;0;48861;52351;59308;
1401000;"Powiat białobrzeski";327;322;342;426;365;406;403;0;369;342;392;
1401013;"Białobrzegi (3)";120;135;141;154;143;165;131;0;146;122;150;
1401014;"Białobrzegi - miasto (4)";97;105;113;119;111;120;97;0;107;67;112;
1401015;"Białobrzegi - obszar wiejski (5)";23;30;28;35;32;45;34;0;39;55;38;
1401022;"Promna (2)";47;62;44;71;53;66;74;0;85;44;59;
1401032;"Radzanów (2)";43;41;41;48;47;27;41;0;25;34;40;
1401042;"Stara Błotnica (2)";39;30;42;70;48;61;69;0;34;53;51;
1401052;"Stromiec (2)";38;29;50;45;44;61;57;0;44;58;61;
1401063;"Wyśmierzyce (3)";40;25;24;38;30;26;31;0;35;31;31;
1401064;"Wyśmierzyce - miasto (4)";12;13;9;9;8;4;4;0;12;8;11;
1401065;"Wyśmierzyce - obszar wiejski (5)";28;12;15;29;22;22;27;0;23;23;20;
1402000;"Powiat ciechanowski";1167;1208;1367;1202;1188;1156;1165;0;1002;1146;1246;
1402011;"Ciechanów (1)";568;598;768;674;690;579;610;0;513;521;574;
1402022;"Ciechanów (2)";82;108;112;98;76;83;93;0;73;111;119;
1402033;"Glinojeck (3)";85;123;100;90;87;110;104;0;97;129;128;
1402034;"Glinojeck - miasto (4)";48;50;44;39;29;40;51;0;44;58;48;
1402035;"Glinojeck - obszar wiejski (5)";37;73;56;51;58;70;53;0;53;71;80;
1402042;"Gołymin-Ośrodek (2)";63;78;55;53;53;61;59;0;40;46;60;
1402052;"Grudusk (2)";61;60;48;39;52;57;55;0;52;40;78;
1402062;"Ojrzeń (2)";57;34;64;36;25;51;41;0;36;59;36;
1402072;"Opinogóra Górna (2)";90;91;79;70;84;77;69;0;63;78;86;
1402082;"Regimin (2)";91;57;59;66;43;50;53;0;45;64;64;
1402092;"Sońsk (2)";70;59;82;76;78;88;81;0;83;98;101;
1403000;"Powiat garwoliński";923;1035;1072;1038;1113;1151;1198;0;1049;1044;1299;
1403011;"Garwolin (1)";207;191;188;179;178;240;233;0;169;178;202;
1403021;"Łaskarzew (1)";36;66;59;53;46;50;57;0;72;54;61;
1403032;"Borowie (2)";39;46;48;31;33;44;47;0;34;41;59;
1403042;"Garwolin (2)";92;109;104;93;115;103;129;0;105;121;143;
1403052;"Górzno (2)";42;61;61;53;60;80;62;0;53;62;86;
1403062;"Łaskarzew (2)";39;35;54;37;51;51;54;0;36;68;87;
1403072;"Maciejowice (2)";67;56;66;69;75;88;65;0;75;59;67;
1403082;"Miastków Kościelny (2)";33;42;43;54;57;38;73;0;65;45;64;
1403092;"Parysów (2)";20;25;39;50;49;38;23;0;54;41;39;
1403103;"Pilawa (3)";84;102;88;113;113;110;104;0;97;95;107;
1403104;"Pilawa - miasto (4)";44;41;36;46;40;39;43;0;29;44;35;
1403105;"Pilawa - obszar wiejski (5)";40;61;52;67;73;71;61;0;68;51;72;
1403112;"Sobolew (2)";62;84;83;85;87;79;94;0;78;81;91;
1403122;"Trojanów (2)";63;85;87;82;80;66;77;0;55;62;94;
1403132;"Wilga (2)";38;33;43;39;53;45;57;0;45;44;73;
1403143;"Żelechów (3)";101;100;109;100;116;119;123;0;111;93;126;
1403144;"Żelechów - miasto (4)";52;39;52;49;53;65;65;0;69;55;57;
1403145;"Żelechów - obszar wiejski (5)";49;61;57;51;63;54;58;0;42;38;69;
1404000;"Powiat gostyniński";580;576;600;510;455;490;506;0;462;539;516;
1404011;"Gostynin (1)";250;251;263;213;177;199;206;0;190;209;198;
1404022;"Gostynin (2)";134;139;158;110;139;130;125;0;93;135;135;
1404032;"Pacyna (2)";70;46;50;31;39;44;52;0;55;40;49;
1404042;"Sanniki (2)";54;72;62;73;57;62;67;0;72;85;;
1404043;"Sanniki (3)";;;;;;;;;;;81;
1404044;"Sanniki - miasto (4)";;;;;;;;;;;21;
1404045;"Sanniki - obszar wiejski (5)";;;;;;;;;;;60;
1404052;"Szczawin Kościelny (2)";72;68;67;83;43;55;56;0;52;70;53;
1405000;"Powiat grodziski";1093;1009;1074;1101;1043;1111;1066;0;932;974;1207;
1405011;"Milanówek (1)";241;176;255;249;228;234;234;0;182;201;291;
1405021;"Podkowa Leśna (1)";68;51;59;98;66;65;78;0;57;51;60;
1405032;"Baranów (2)";47;65;53;42;38;63;32;0;32;53;58;
1405043;"Grodzisk Mazowiecki (3)";558;570;558;529;570;575;543;0;479;485;583;
1405044;"Grodzisk Mazowiecki - miasto (4)";425;418;424;424;437;435;401;0;351;351;388;
1405045;"Grodzisk Mazowiecki - obszar wiejski (5)";133;152;134;105;133;140;142;0;128;134;195;
1405052;"Jaktorów (2)";103;81;95;91;78;111;88;0;117;105;122;
1405062;"Żabia Wola (2)";76;66;54;92;63;63;91;0;65;79;93;
1406000;"Powiat grójecki";974;988;1060;1110;1054;1022;1156;0;1006;1019;1249;
1406012;"Belsk Duży (2)";60;64;61;80;63;68;80;0;76;61;71;
1406022;"Błędów (2)";60;81;64;49;63;72;63;0;65;80;91;
1406032;"Chynów (2)";70;68;92;95;59;74;87;0;75;72;97;
1406042;"Goszczyn (2)";30;16;21;41;19;30;28;0;44;33;30;
1406053;"Grójec (3)";295;309;358;331;389;302;383;0;327;285;368;
1406054;"Grójec - miasto (4)";195;207;262;237;275;188;251;0;223;189;241;
1406055;"Grójec - obszar wiejski (5)";100;102;96;94;114;114;132;0;104;96;127;
1406062;"Jasieniec (2)";53;44;58;44;56;53;74;0;52;38;72;
1406073;"Mogielnica (3)";93;79;89;91;77;103;110;0;97;108;114;
1406074;"Mogielnica - miasto (4)";24;39;38;31;25;44;35;0;33;34;48;
1406075;"Mogielnica - obszar wiejski (5)";69;40;51;60;52;59;75;0;64;74;66;
1406083;"Nowe Miasto nad Pilicą (3)";123;114;114;130;126;101;118;0;75;103;133;
1406084;"Nowe Miasto nad Pilicą - miasto (4)";60;55;55;71;76;58;75;0;39;60;77;
1406085;"Nowe Miasto nad Pilicą - obszar wiejski (5)";63;59;59;59;50;43;43;0;36;43;56;
1406092;"Pniewy (2)";46;36;34;49;42;30;39;0;48;28;44;
1406113;"Warka (3)";144;177;169;200;160;189;174;0;147;211;229;
1406114;"Warka - miasto (4)";96;103;106;131;82;113;101;0;93;139;128;
1406115;"Warka - obszar wiejski (5)";48;74;63;69;78;76;73;0;54;72;101;
1407000;"Powiat kozienicki";681;747;771;770;742;784;820;0;753;770;831;
1407012;"Garbatka-Letnisko (2)";50;64;74;70;53;60;70;0;44;50;63;
1407022;"Głowaczów (2)";71;60;75;67;77;80;68;0;84;93;81;
1407032;"Gniewoszów (2)";45;44;40;56;59;42;31;0;50;49;42;
1407042;"Grabów nad Pilicą (2)";21;25;46;26;37;37;38;0;46;41;56;
1407053;"Kozienice (3)";399;469;425;455;414;485;494;0;436;435;479;
1407054;"Kozienice - miasto (4)";270;296;296;305;275;333;348;0;273;292;315;
1407055;"Kozienice - obszar wiejski (5)";129;173;129;150;139;152;146;0;163;143;164;
1407062;"Magnuszew (2)";44;42;69;48;63;55;70;0;42;60;53;
1407072;"Sieciechów (2)";51;43;42;48;39;25;49;0;51;42;57;
1408000;"Powiat legionowski";1504;1536;1612;1595;1416;1672;1511;0;1270;1500;1704;
1408011;"Legionowo (1)";798;921;882;877;740;902;799;0;680;795;816;
1408022;"Jabłonna (2)";279;204;245;258;228;271;254;0;201;227;310;
1408032;"Nieporęt (2)";166;139;144;161;165;176;153;0;120;153;223;
1408043;"Serock (3)";133;157;183;160;142;142;167;0;142;172;192;
1408044;"Serock - miasto (4)";62;57;67;54;35;40;64;0;43;40;49;
1408045;"Serock - obszar wiejski (5)";71;100;116;106;107;102;103;0;99;132;143;
1408052;"Wieliszew (2)";128;115;158;139;141;181;138;0;127;153;163;
1409000;"Powiat lipski";341;404;400;407;380;455;429;0;360;354;429;
1409012;"Chotcza (2)";32;23;33;23;17;29;27;0;29;12;19;
1409022;"Ciepielów (2)";34;53;58;59;65;53;43;0;44;47;64;
1409033;"Lipsko (3)";143;177;163;164;135;202;161;0;144;129;164;
1409034;"Lipsko - miasto (4)";83;112;99;84;94;120;103;0;97;94;98;
1409035;"Lipsko - obszar wiejski (5)";60;65;64;80;41;82;58;0;47;35;66;
1409042;"Rzeczniów (2)";40;37;37;45;56;49;41;0;32;59;62;
1409052;"Sienno (2)";44;54;58;55;55;58;77;0;54;59;65;
1409062;"Solec nad Wisłą (2)";48;60;51;61;52;64;80;0;57;48;55;
1410000;"Powiat łosicki";348;392;385;370;379;428;407;0;403;373;400;
1410012;"Huszlew (2)";31;34;32;35;37;39;38;0;35;29;36;
1410023;"Łosice (3)";125;150;136;164;154;156;144;0;154;137;148;
1410024;"Łosice - miasto (4)";78;97;100;107;112;99;98;0;89;91;95;
1410025;"Łosice - obszar wiejski (5)";47;53;36;57;42;57;46;0;65;46;53;
1410032;"Olszanka (2)";50;33;41;23;43;47;45;0;45;40;43;
1410042;"Platerów (2)";66;58;65;63;55;57;58;0;50;50;42;
1410052;"Sarnaki (2)";41;60;51;51;44;52;62;0;53;52;81;
1410062;"Stara Kornica (2)";35;57;60;34;46;77;60;0;66;65;50;
1411000;"Powiat makowski";607;525;599;641;579;576;672;0;584;532;623;
1411011;"Maków Mazowiecki (1)";155;136;157;128;155;128;130;0;133;145;124;
1411022;"Czerwonka (2)";25;27;35;39;18;32;36;0;23;29;48;
1411032;"Karniewo (2)";68;67;66;72;64;64;93;0;65;47;75;
1411042;"Krasnosielc (2)";59;57;47;56;82;74;90;0;62;56;69;
1411052;"Młynarze (2)";19;23;17;26;25;13;17;0;28;8;30;
1411062;"Płoniawy-Bramura (2)";66;64;77;98;63;86;92;0;76;76;86;
1411073;"Różan (3)";88;42;70;53;59;69;58;0;83;68;64;
1411074;"Różan - miasto (4)";47;24;45;36;39;43;32;0;29;38;39;
1411075;"Różan - obszar wiejski (5)";41;18;25;17;20;26;26;0;54;30;25;
1411082;"Rzewnie (2)";36;27;27;53;32;32;58;0;29;23;33;
1411092;"Sypniewo (2)";42;52;38;62;46;32;48;0;47;34;45;
1411102;"Szelków (2)";49;30;65;54;35;46;50;0;38;46;49;
1412000;"Powiat miński";1380;1275;1426;1521;1581;1732;1613;0;1383;1523;1662;
1412011;"Mińsk Mazowiecki (1)";466;453;477;517;590;628;484;0;486;468;513;
1412042;"Cegłów (2)";57;73;50;54;57;71;52;0;49;74;52;
1412052;"Dębe Wielkie (2)";65;47;68;76;86;65;79;0;49;63;72;
1412062;"Dobre (2)";43;41;66;54;52;70;46;0;44;34;48;
1412073;"Halinów (3)";82;107;115;116;122;124;143;0;100;140;131;
1412074;"Halinów - miasto (4)";15;36;32;42;32;45;35;0;22;47;29;
1412075;"Halinów - obszar wiejski (5)";67;71;83;74;90;79;108;0;78;93;102;
1412082;"Jakubów (2)";50;44;40;43;69;58;54;0;53;54;48;
1412093;"Kałuszyn (3)";59;55;64;84;54;63;55;0;59;69;79;
1412094;"Kałuszyn - miasto (4)";28;28;27;32;32;29;26;0;22;27;37;
1412095;"Kałuszyn - obszar wiejski (5)";31;27;37;52;22;34;29;0;37;42;42;
1412102;"Latowicz (2)";63;43;46;51;42;74;64;0;40;62;62;
1412112;"Mińsk Mazowiecki (2)";123;101;135;139;127;135;172;0;108;141;183;
1412122;"Mrozy (2)";70;59;62;68;61;82;;;;;;
1412123;"Mrozy (3)";;;;;;;135;0;99;79;109;
1412124;"Mrozy - miasto (4)";;;;;;;46;0;30;34;47;
1412125;"Mrozy - obszar wiejski (5)";;;;;;;89;0;69;45;62;
1412132;"Siennica (2)";44;62;50;58;77;78;58;0;50;67;80;
1412142;"Stanisławów (2)";52;36;61;42;43;56;62;0;35;60;56;
1412151;"Sulejówek (1)";206;154;192;219;201;228;209;0;211;212;229;
1413000;"Powiat mławski";884;778;871;872;826;910;865;0;710;918;956;
1413011;"Mława (1)";284;294;334;336;330;392;331;0;257;304;361;
1413022;"Dzierzgowo (2)";58;37;71;43;36;43;51;0;36;74;41;
1413032;"Lipowiec Kościelny (2)";69;68;61;59;70;50;63;0;37;72;74;
1413042;"Radzanów (2)";57;39;59;49;41;51;50;0;26;55;38;
1413052;"Strzegowo (2)";106;48;79;77;75;92;69;0;81;76;82;
1413062;"Stupsk (2)";65;62;57;78;42;58;68;0;64;67;89;
1413072;"Szreńsk (2)";58;53;49;83;55;41;61;0;45;58;53;
1413082;"Szydłowo (2)";52;56;43;53;53;60;52;0;53;63;66;
1413092;"Wieczfnia Kościelna (2)";60;71;45;38;67;58;63;0;64;59;58;
1413102;"Wiśniewo (2)";75;50;73;56;57;65;57;0;47;90;94;
1414000;"Powiat nowodworski";880;808;1022;896;850;837;926;0;811;859;887;
1414011;"Nowy Dwór Mazowiecki (1)";409;347;483;393;353;324;390;0;337;309;352;
1414022;"Czosnów (2)";87;67;88;117;84;89;77;0;98;97;114;
1414032;"Leoncin (2)";40;35;43;27;65;37;53;0;40;59;54;
1414043;"Nasielsk (3)";171;199;213;185;202;230;205;0;207;235;207;
1414044;"Nasielsk - miasto (4)";90;77;93;84;81;112;114;0;79;110;80;
1414045;"Nasielsk - obszar wiejski (5)";81;122;120;101;121;118;91;0;128;125;127;
1414052;"Pomiechówek (2)";101;81;109;102;79;80;122;0;68;88;87;
1414063;"Zakroczym (3)";72;79;86;72;67;77;79;0;61;71;73;
1414064;"Zakroczym - miasto (4)";43;47;45;55;45;64;44;0;34;33;27;
1414065;"Zakroczym - obszar wiejski (5)";29;32;41;17;22;13;35;0;27;38;46;
1415000;"Powiat ostrołęcki";988;908;949;947;810;866;959;0;900;971;1089;
1415012;"Baranowo (2)";73;68;70;74;65;61;76;0;75;77;87;
1415022;"Czarnia (2)";50;45;42;40;50;41;44;0;33;52;44;
1415032;"Czerwin (2)";73;66;64;57;49;41;63;0;50;72;57;
1415042;"Goworowo (2)";115;96;83;94;78;95;113;0;89;108;110;
1415052;"Kadzidło (2)";89;99;86;100;71;99;102;0;83;87;131;
1415062;"Lelis (2)";76;76;84;59;53;77;77;0;88;95;106;
1415072;"Łyse (2)";99;72;90;75;84;67;61;0;78;69;85;
1415083;"Myszyniec (3)";149;148;157;145;90;124;108;0;129;145;112;
1415084;"Myszyniec - miasto (4)";31;59;47;48;18;29;21;0;42;46;37;
1415085;"Myszyniec - obszar wiejski (5)";118;89;110;97;72;95;87;0;87;99;75;
1415092;"Olszewo-Borki (2)";90;73;95;121;117;107;112;0;82;97;134;
1415102;"Rzekuń (2)";113;106;114;129;106;89;132;0;129;110;156;
1415112;"Troszyn (2)";61;59;64;53;47;65;71;0;64;59;67;
1416000;"Powiat ostrowski";841;850;814;867;798;766;842;0;719;813;862;
1416011;"Ostrów Mazowiecka (1)";259;243;232;263;223;234;249;0;221;251;254;
1416022;"Andrzejewo (2)";51;59;41;50;52;43;44;0;48;46;61;
1416032;"Boguty-Pianki (2)";38;30;30;38;35;33;38;0;36;24;39;
1416043;"Brok (3)";28;37;30;36;41;28;41;0;25;38;38;
1416044;"Brok - miasto (4)";18;20;15;22;25;20;25;0;18;18;30;
1416045;"Brok - obszar wiejski (5)";10;17;15;14;16;8;16;0;7;20;8;
1416052;"Małkinia Górna (2)";147;101;119;123;140;142;149;0;87;130;118;
1416062;"Nur (2)";34;42;55;34;55;35;29;0;36;35;42;
1416072;"Ostrów Mazowiecka (2)";126;197;141;145;121;106;132;0;126;126;143;
1416082;"Stary Lubotyń (2)";35;30;36;48;31;45;49;0;38;32;54;
1416092;"Szulborze Wielkie (2)";24;21;22;35;21;21;27;0;25;31;19;
1416102;"Wąsewo (2)";62;54;49;48;48;47;38;0;59;52;49;
1416112;"Zaręby Kościelne (2)";37;36;59;47;31;32;46;0;18;48;45;
1417000;"Powiat otwocki";1117;1109;1196;1199;1156;1390;1314;0;1157;1234;1496;
1417011;"Józefów (1)";211;206;207;166;179;282;255;0;201;229;296;
1417021;"Otwock (1)";399;432;496;508;468;542;518;0;478;479;563;
1417032;"Celestynów (2)";90;78;104;86;99;109;91;0;84;121;109;
1417043;"Karczew (3)";171;172;187;211;180;210;204;0;160;174;200;
1417044;"Karczew - miasto (4)";125;147;154;172;129;156;141;0;121;141;149;
1417045;"Karczew - obszar wiejski (5)";46;25;33;39;51;54;63;0;39;33;51;
1417052;"Kołbiel (2)";65;59;44;76;64;57;56;0;64;53;89;
1417062;"Osieck (2)";17;34;37;27;33;36;32;0;32;33;36;
1417072;"Sobienie-Jeziory (2)";48;48;43;44;41;57;43;0;48;45;50;
1417082;"Wiązowna (2)";116;80;78;81;92;97;115;0;90;100;153;
1418000;"Powiat piaseczyński";2419;2002;2360;2514;2330;2479;2704;0;2000;2226;2757;
1418013;"Góra Kalwaria (3)";283;226;242;280;244;336;326;0;213;262;343;
1418014;"Góra Kalwaria - miasto (4)";133;114;145;165;147;181;162;0;106;114;174;
1418015;"Góra Kalwaria - obszar wiejski (5)";150;112;97;115;97;155;164;0;107;148;169;
1418023;"Konstancin-Jeziorna (3)";339;320;327;394;320;392;396;0;273;283;358;
1418024;"Konstancin-Jeziorna - miasto (4)";258;250;266;293;258;288;309;0;217;183;272;
1418025;"Konstancin-Jeziorna - obszar wiejski (5)";81;70;61;101;62;104;87;0;56;100;86;
1418032;"Lesznowola (2)";290;270;289;268;285;273;304;0;257;303;406;
1418043;"Piaseczno (3)";1267;984;1287;1358;1267;1262;1452;0;1071;1189;1381;
1418044;"Piaseczno - miasto (4)";816;659;886;918;830;850;960;0;705;784;943;
1418045;"Piaseczno - obszar wiejski (5)";451;325;401;440;437;412;492;0;366;405;438;
1418052;"Prażmów (2)";100;80;81;88;79;112;84;0;81;76;120;
1418063;"Tarczyn (3)";140;122;134;126;135;104;142;0;105;113;149;
1418064;"Tarczyn - miasto (4)";78;60;65;60;53;39;74;0;41;52;62;
1418065;"Tarczyn - obszar wiejski (5)";62;62;69;66;82;65;68;0;64;61;87;
1419000;"Powiat płocki";1256;1154;1180;1196;1110;1278;1201;0;1120;1263;1416;
1419012;"Bielsk (2)";83;86;105;99;70;84;99;0;101;103;104;
1419022;"Bodzanów (2)";79;72;71;71;98;80;81;0;95;98;83;
1419032;"Brudzeń Duży (2)";74;77;91;78;60;79;72;0;58;88;87;
1419042;"Bulkowo (2)";66;78;73;76;57;65;70;0;67;54;87;
1419053;"Drobin (3)";158;120;110;134;99;117;104;0;100;115;134;
1419054;"Drobin - miasto (4)";45;43;38;41;35;45;46;0;41;43;54;
1419055;"Drobin - obszar wiejski (5)";113;77;72;93;64;72;58;0;59;72;80;
1419063;"Gąbin (3)";109;92;104;93;116;111;95;0;86;108;126;
1419064;"Gąbin - miasto (4)";39;25;44;42;47;42;37;0;39;43;53;
1419065;"Gąbin - obszar wiejski (5)";70;67;60;51;69;69;58;0;47;65;73;
1419072;"Łąck (2)";45;53;64;47;59;56;59;0;50;55;82;
