"Kod";"Nazwa";"wymeldowania ogółem;ogółem;2008;[osoba]";"wymeldowania ogółem;ogółem;2009;[osoba]";"wymeldowania ogółem;ogółem;2010;[osoba]";"wymeldowania ogółem;ogółem;2011;[osoba]";"wymeldowania ogółem;ogółem;2012;[osoba]";"wymeldowania ogółem;ogółem;2013;[osoba]";"wymeldowania ogółem;ogółem;2014;[osoba]";"wymeldowania ogółem;ogółem;2015;[osoba]";"wymeldowania ogółem;ogółem;2016;[osoba]";"wymeldowania ogółem;ogółem;2017;[osoba]";"wymeldowania ogółem;ogółem;2018;[osoba]";
1419082;"Mała Wieś (2)";75;66;66;78;50;67;44;0;51;66;74;
1419092;"Nowy Duninów (2)";54;42;45;43;36;45;40;0;54;50;34;
1419102;"Radzanowo (2)";88;86;88;84;75;119;105;0;96;72;101;
1419112;"Słubice (2)";45;32;61;41;53;43;49;0;41;54;56;
1419122;"Słupno (2)";69;68;48;69;76;103;72;0;79;82;114;
1419132;"Stara Biała (2)";137;133;110;115;116;116;141;0;96;153;153;
1419142;"Staroźreby (2)";90;94;72;92;82;108;88;0;76;86;106;
1419153;"Wyszogród (3)";84;55;72;76;63;85;82;0;70;79;75;
1419154;"Wyszogród - miasto (4)";40;12;33;40;26;36;32;0;28;37;42;
1419155;"Wyszogród - obszar wiejski (5)";44;43;39;36;37;49;50;0;42;42;33;
1420000;"Powiat płoński";952;966;1054;994;913;940;1050;0;843;915;1036;
1420011;"Płońsk (1)";269;242;260;293;227;289;338;0;228;267;306;
1420021;"Raciąż (1)";41;76;70;70;54;52;53;0;56;50;79;
1420032;"Baboszewo (2)";68;72;93;73;70;70;88;0;78;80;93;
1420042;"Czerwińsk nad Wisłą (2)";73;70;71;48;45;65;68;0;68;64;55;
1420052;"Dzierzążnia (2)";36;52;54;36;38;34;40;0;39;61;33;
1420062;"Joniec (2)";23;33;29;31;27;24;38;0;18;21;21;
1420072;"Naruszewo (2)";74;81;96;84;74;85;71;0;62;53;68;
1420082;"Nowe Miasto (2)";72;64;80;48;41;56;46;0;36;27;64;
1420092;"Płońsk (2)";68;75;78;76;78;61;87;0;85;76;93;
1420102;"Raciąż (2)";95;90;101;106;121;86;113;0;84;122;118;
1420112;"Sochocin (2)";79;65;75;79;84;59;76;0;51;55;53;
1420122;"Załuski (2)";54;46;47;50;54;59;32;0;38;39;53;
1421000;"Powiat pruszkowski";2349;2262;2414;2289;2073;2215;2272;0;1963;2050;2512;
1421011;"Piastów (1)";475;459;478;403;385;381;411;0;316;348;441;
1421021;"Pruszków (1)";914;905;1045;945;835;873;911;0;802;854;962;
1421033;"Brwinów (3)";358;299;306;311;303;392;380;0;309;331;427;
1421034;"Brwinów - miasto (4)";202;166;169;170;181;196;190;0;131;173;203;
1421035;"Brwinów - obszar wiejski (5)";156;133;137;141;122;196;190;0;178;158;224;
1421042;"Michałowice (2)";225;237;205;229;209;210;227;0;194;182;269;
1421052;"Nadarzyn (2)";139;132;132;144;95;115;129;0;114;98;147;
1421062;"Raszyn (2)";238;230;248;257;246;244;214;0;228;237;266;
1422000;"Powiat przasnyski";661;656;665;610;632;710;682;0;690;668;659;
1422011;"Przasnysz (1)";226;224;241;200;192;215;227;0;191;248;210;
1422023;"Chorzele (3)";143;160;121;113;112;150;129;0;151;110;113;
1422024;"Chorzele - miasto (4)";30;50;34;21;35;50;35;0;26;42;23;
1422025;"Chorzele - obszar wiejski (5)";113;110;87;92;77;100;94;0;125;68;90;
1422032;"Czernice Borowe (2)";46;32;30;24;46;58;46;0;38;46;65;
1422042;"Jednorożec (2)";73;82;74;84;71;69;62;0;113;79;78;
1422052;"Krasne (2)";53;54;60;48;69;86;73;0;54;55;59;
1422062;"Krzynowłoga Mała (2)";44;35;42;48;48;50;56;0;49;46;57;
1422072;"Przasnysz (2)";76;69;97;93;94;82;89;0;94;84;77;
1423000;"Powiat przysuski";407;465;473;469;463;471;496;0;385;464;457;
1423012;"Borkowice (2)";40;56;50;34;52;39;48;0;35;49;38;
1423022;"Gielniów (2)";57;51;42;53;38;58;45;0;41;41;48;
1423032;"Klwów (2)";34;32;52;40;30;29;25;0;26;31;18;
1423042;"Odrzywół (2)";35;38;30;43;33;49;42;0;32;43;41;
1423052;"Potworów (2)";28;39;56;36;40;33;33;0;32;43;33;
1423063;"Przysucha (3)";146;166;149;174;142;183;169;0;145;144;163;
1423064;"Przysucha - miasto (4)";88;102;77;108;80;114;99;0;95;66;102;
1423065;"Przysucha - obszar wiejski (5)";58;64;72;66;62;69;70;0;50;78;61;
1423072;"Rusinów (2)";28;35;47;41;49;20;60;0;30;54;48;
1423082;"Wieniawa (2)";39;48;47;48;79;60;74;0;44;59;68;
1424000;"Powiat pułtuski";577;534;612;551;560;510;555;0;508;561;557;
1424012;"Gzy (2)";51;44;42;56;42;38;34;0;39;38;35;
1424022;"Obryte (2)";53;67;48;47;43;57;57;0;55;65;56;
1424032;"Pokrzywnica (2)";77;36;50;49;50;37;58;0;41;52;38;
1424043;"Pułtusk (3)";244;238;301;273;264;241;284;0;249;249;277;
1424044;"Pułtusk - miasto (4)";205;187;251;214;209;192;212;0;180;187;198;
1424045;"Pułtusk - obszar wiejski (5)";39;51;50;59;55;49;72;0;69;62;79;
1424052;"Świercze (2)";55;56;59;39;43;44;41;0;38;44;56;
1424062;"Winnica (2)";47;45;49;48;64;46;42;0;49;47;45;
1424072;"Zatory (2)";50;48;63;39;54;47;39;0;37;66;50;
1425000;"Powiat radomski";1343;1370;1393;1456;1389;1532;1540;0;1374;1358;1577;
1425011;"Pionki (1)";219;227;265;340;254;286;277;0;227;217;232;
1425022;"Gózd (2)";51;56;69;65;72;76;60;0;63;74;74;
1425033;"Iłża (3)";152;163;157;146;145;166;181;0;172;174;173;
1425034;"Iłża - miasto (4)";61;71;66;60;60;75;75;0;51;72;72;
1425035;"Iłża - obszar wiejski (5)";91;92;91;86;85;91;106;0;121;102;101;
1425042;"Jastrzębia (2)";46;58;45;41;59;51;57;0;53;55;65;
1425052;"Jedlińsk (2)";102;94;89;105;112;169;142;0;112;116;121;
1425062;"Jedlnia-Letnisko (2)";109;105;123;111;102;133;113;0;105;96;112;
1425072;"Kowala (2)";93;87;108;90;93;97;101;0;87;76;123;
1425082;"Pionki (2)";87;105;89;97;63;74;103;0;98;80;94;
1425092;"Przytyk (2)";86;54;53;62;60;74;63;0;63;58;76;
1425103;"Skaryszew (3)";122;130;90;142;140;124;140;0;127;111;166;
1425104;"Skaryszew - miasto (4)";43;25;32;45;33;45;44;0;42;36;56;
1425105;"Skaryszew - obszar wiejski (5)";79;105;58;97;107;79;96;0;85;75;110;
1425112;"Wierzbica (2)";109;108;123;108;96;108;118;0;99;106;110;
1425122;"Wolanów (2)";70;92;93;63;80;82;80;0;69;81;107;
1425132;"Zakrzew (2)";97;91;89;86;113;92;105;0;99;114;124;
1426000;"Powiat siedlecki";776;825;896;847;894;1057;963;0;882;888;947;
1426012;"Domanice (2)";18;27;31;31;37;31;24;0;35;37;39;
1426022;"Korczew (2)";34;43;25;35;37;53;45;0;39;29;30;
1426032;"Kotuń (2)";68;62;109;68;71;82;80;0;73;87;90;
1426042;"Mokobody (2)";72;47;56;54;56;56;53;0;65;46;58;
1426053;"Mordy (3)";78;76;60;77;74;88;84;0;71;56;71;
1426054;"Mordy - miasto (4)";23;30;11;30;23;25;24;0;22;17;20;
1426055;"Mordy - obszar wiejski (5)";55;46;49;47;51;63;60;0;49;39;51;
1426062;"Paprotnia (2)";31;26;18;21;33;29;32;0;42;43;30;
1426072;"Przesmyki (2)";46;31;44;40;45;66;42;0;44;53;50;
1426082;"Siedlce (2)";181;199;254;215;217;270;216;0;201;224;235;
1426092;"Skórzec (2)";37;65;67;45;51;78;89;0;60;61;66;
1426102;"Suchożebry (2)";29;50;32;52;45;62;57;0;47;62;68;
1426112;"Wiśniew (2)";43;67;74;57;61;82;74;0;74;59;70;
1426122;"Wodynie (2)";43;49;42;61;77;57;47;0;47;35;41;
1426132;"Zbuczyn (2)";96;83;84;91;90;103;120;0;84;96;99;
1427000;"Powiat sierpecki";668;688;758;654;715;608;686;0;597;606;675;
1427011;"Sierpc (1)";225;255;314;219;288;237;234;0;212;188;216;
1427022;"Gozdowo (2)";75;93;49;70;78;58;79;0;65;66;68;
1427032;"Mochowo (2)";76;77;84;74;62;71;74;0;65;70;73;
1427042;"Rościszewo (2)";46;46;38;47;53;42;49;0;47;68;59;
1427052;"Sierpc (2)";89;96;126;79;114;81;91;0;87;77;126;
1427062;"Szczutowo (2)";69;57;70;64;55;44;75;0;41;52;47;
1427072;"Zawidz (2)";88;64;77;101;65;75;84;0;80;85;86;
1428000;"Powiat sochaczewski";872;916;879;992;907;1056;956;0;848;924;1000;
1428011;"Sochaczew (1)";483;531;439;522;503;544;514;0;417;440;525;
1428022;"Brochów (2)";32;44;35;30;33;72;37;0;39;30;26;
1428032;"Iłów (2)";48;54;59;56;42;58;68;0;69;69;68;
1428042;"Młodzieszyn (2)";46;61;62;51;41;71;52;0;56;52;68;
1428052;"Nowa Sucha (2)";27;45;52;66;66;43;54;0;62;65;65;
1428062;"Rybno (2)";40;24;31;45;38;29;48;0;36;37;42;
1428072;"Sochaczew (2)";91;69;76;111;74;104;90;0;88;108;91;
1428082;"Teresin (2)";105;88;125;111;110;135;93;0;81;123;115;
1429000;"Powiat sokołowski";696;648;708;644;689;710;788;0;591;621;762;
1429011;"Sokołów Podlaski (1)";221;184;228;222;252;225;209;0;146;189;238;
1429022;"Bielany (2)";25;37;54;63;27;59;43;0;34;30;50;
1429032;"Ceranów (2)";31;29;45;23;24;27;33;0;39;20;18;
1429042;"Jabłonna Lacka (2)";54;48;55;35;60;53;77;0;76;53;71;
1429053;"Kosów Lacki (3)";70;82;81;97;72;111;96;0;78;85;100;
1429054;"Kosów Lacki - miasto (4)";24;23;25;31;23;26;36;0;21;36;26;
1429055;"Kosów Lacki - obszar wiejski (5)";46;59;56;66;49;85;60;0;57;49;74;
1429062;"Repki (2)";89;68;71;53;66;81;89;0;65;59;78;
1429072;"Sabnie (2)";49;62;35;35;56;61;49;0;34;61;61;
1429082;"Sokołów Podlaski (2)";98;81;84;67;86;63;106;0;57;76;92;
1429092;"Sterdyń (2)";59;57;55;49;46;30;86;0;62;48;54;
1430000;"Powiat szydłowiecki";368;420;413;498;446;494;473;0;401;465;478;
1430012;"Chlewiska (2)";58;46;46;78;61;75;48;0;65;58;53;
1430022;"Jastrząb (2)";29;47;61;64;40;38;47;0;55;65;82;
1430032;"Mirów (2)";29;30;26;38;38;32;38;0;28;64;42;
1430042;"Orońsko (2)";45;36;73;47;61;72;57;0;57;62;55;
1430053;"Szydłowiec (3)";207;261;207;271;246;277;283;0;196;216;246;
1430054;"Szydłowiec - miasto (4)";145;184;143;181;183;200;158;0;129;132;173;
1430055;"Szydłowiec - obszar wiejski (5)";62;77;64;90;63;77;125;0;67;84;73;
1432000;"Powiat warszawski zachodni";1307;1198;1220;1183;1183;1316;1419;0;1169;1194;1497;
1432013;"Błonie (3)";261;229;220;208;222;281;258;0;206;222;269;
1432014;"Błonie - miasto (4)";162;139;151;114;125;170;167;0;109;127;172;
1432015;"Błonie - obszar wiejski (5)";99;90;69;94;97;111;91;0;97;95;97;
1432022;"Izabelin (2)";116;99;103;103;79;96;125;0;102;106;156;
1432032;"Kampinos (2)";42;36;29;31;35;53;45;0;29;32;31;
1432042;"Leszno (2)";100;122;122;112;112;125;118;0;101;95;89;
1432053;"Łomianki (3)";360;336;288;322;321;333;368;0;280;307;387;
1432054;"Łomianki - miasto (4)";282;246;213;257;227;247;300;0;203;219;275;
1432055;"Łomianki - obszar wiejski (5)";78;90;75;65;94;86;68;0;77;88;112;
1432063;"Ożarów Mazowiecki (3)";274;249;284;246;238;225;301;0;264;282;296;
1432064;"Ożarów Mazowiecki - miasto (4)";126;118;154;133;119;99;132;0;128;122;145;
1432065;"Ożarów Mazowiecki - obszar wiejski (5)";148;131;130;113;119;126;169;0;136;160;151;
1432072;"Stare Babice (2)";154;127;174;161;176;203;204;0;187;150;269;
1433000;"Powiat węgrowski";645;712;753;764;647;761;768;0;641;730;820;
1433011;"Węgrów (1)";115;116;151;147;105;158;130;0;126;136;185;
1433022;"Grębków (2)";47;35;37;32;36;41;61;0;29;38;40;
1433032;"Korytnica (2)";91;71;88;79;61;65;73;0;48;111;69;
1433042;"Liw (2)";76;78;83;98;88;66;111;0;93;84;102;
1433053;"Łochów (3)";167;183;192;210;172;206;186;0;165;171;213;
1433054;"Łochów - miasto (4)";87;75;86;97;78;87;88;0;87;69;94;
1433055;"Łochów - obszar wiejski (5)";80;108;106;113;94;119;98;0;78;102;119;
1433062;"Miedzna (2)";40;55;54;35;30;53;58;0;38;48;49;
1433072;"Sadowne (2)";49;72;66;60;69;73;64;0;50;51;68;
1433082;"Stoczek (2)";34;76;54;54;56;54;64;0;54;61;59;
1433092;"Wierzbno (2)";26;26;28;49;30;45;21;0;38;30;35;
1434000;"Powiat wołomiński";2494;2382;2634;2397;2334;2660;2643;0;2454;2652;3024;
1434011;"Kobyłka (1)";203;228;242;210;197;240;201;0;196;240;296;
1434021;"Marki (1)";363;319;356;353;296;361;383;0;306;335;438;
1434031;"Ząbki (1)";471;452;475;447;415;455;535;0;527;571;672;
1434041;"Zielonka (1)";240;235;245;265;223;237;209;0;191;220;206;
1434052;"Dąbrówka (2)";45;41;51;51;46;57;60;0;49;71;71;
1434062;"Jadów (2)";71;73;95;52;44;63;90;0;75;59;69;
1434072;"Klembów (2)";66;69;77;82;77;75;57;0;73;50;90;
1434082;"Poświętne (2)";35;34;51;43;34;38;52;0;42;38;63;
1434093;"Radzymin (3)";165;184;178;187;206;272;259;0;203;306;303;
1434094;"Radzymin - miasto (4)";82;81;92;93;113;116;121;0;107;171;159;
1434095;"Radzymin - obszar wiejski (5)";83;103;86;94;93;156;138;0;96;135;144;
1434102;"Strachówka (2)";57;33;43;21;37;28;32;0;38;16;37;
1434113;"Tłuszcz (3)";132;172;166;129;142;189;152;0;190;176;180;
1434114;"Tłuszcz - miasto (4)";62;79;68;43;74;96;67;0;91;94;77;
1434115;"Tłuszcz - obszar wiejski (5)";70;93;98;86;68;93;85;0;99;82;103;
1434123;"Wołomin (3)";646;542;655;557;617;645;613;0;564;570;599;
1434124;"Wołomin - miasto (4)";553;431;529;452;497;512;487;0;443;450;468;
1434125;"Wołomin - obszar wiejski (5)";93;111;126;105;120;133;126;0;121;120;131;
1435000;"Powiat wyszkowski";752;813;848;769;774;810;748;0;830;782;768;
1435012;"Brańszczyk (2)";80;44;70;70;64;61;62;0;100;75;86;
1435022;"Długosiodło (2)";64;79;83;54;57;66;58;0;45;82;80;
1435032;"Rząśnik (2)";69;79;44;69;77;57;62;0;67;47;48;
1435042;"Somianka (2)";60;60;60;60;41;78;52;0;75;44;47;
1435053;"Wyszków (3)";407;489;522;464;479;482;459;0;474;477;460;
1435054;"Wyszków - miasto (4)";330;379;443;375;351;385;372;0;339;387;364;
1435055;"Wyszków - obszar wiejski (5)";77;110;79;89;128;97;87;0;135;90;96;
1435062;"Zabrodzie (2)";72;62;69;52;56;66;55;0;69;57;47;
1436000;"Powiat zwoleński";349;396;393;435;402;422;366;0;324;444;441;
1436012;"Kazanów (2)";43;56;36;56;59;45;50;0;39;54;50;
1436022;"Policzna (2)";70;55;48;83;72;60;54;0;51;68;75;
1436032;"Przyłęk (2)";54;61;52;54;46;62;35;0;62;57;77;
1436042;"Tczów (2)";51;35;49;53;54;40;43;0;32;43;44;
1436053;"Zwoleń (3)";131;189;208;189;171;215;184;0;140;222;195;
1436054;"Zwoleń - miasto (4)";68;106;142;113;93;150;124;0;74;141;133;
1436055;"Zwoleń - obszar wiejski (5)";63;83;66;76;78;65;60;0;66;81;62;
1437000;"Powiat żuromiński";498;446;513;536;476;536;516;0;491;529;538;
1437013;"Bieżuń (3)";69;49;83;71;55;73;62;0;54;62;75;
1437014;"Bieżuń - miasto (4)";30;20;35;27;12;22;22;0;22;24;25;
1437015;"Bieżuń - obszar wiejski (5)";39;29;48;44;43;51;40;0;32;38;50;
1437022;"Kuczbork-Osada (2)";84;43;83;66;62;70;51;0;64;59;61;
1437032;"Lubowidz (2)";84;82;71;79;71;72;90;0;78;99;78;
1437042;"Lutocin (2)";37;50;45;79;63;68;71;0;46;40;62;
1437052;"Siemiątkowo (2)";38;53;36;49;49;71;43;0;49;50;29;
1437063;"Żuromin (3)";186;169;195;192;176;182;199;0;200;219;233;
1437064;"Żuromin - miasto (4)";126;110;136;136;121;137;121;0;128;127;161;
1437065;"Żuromin - obszar wiejski (5)";60;59;59;56;55;45;78;0;72;92;72;
1438000;"Powiat żyrardowski";948;901;819;887;792;1014;837;0;787;850;842;
1438011;"Żyrardów (1)";558;488;443;522;485;558;469;0;473;496;480;
1438023;"Mszczonów (3)";135;116;126;117;98;152;143;0;91;122;133;
1438024;"Mszczonów - miasto (4)";66;78;73;83;54;87;85;0;54;88;82;
1438025;"Mszczonów - obszar wiejski (5)";69;38;53;34;44;65;58;0;37;34;51;
1438032;"Puszcza Mariańska (2)";105;99;89;80;65;74;81;0;82;63;66;
1438042;"Radziejowice (2)";30;65;63;64;51;64;38;0;47;52;57;
1438052;"Wiskitki (2)";120;133;98;104;93;166;106;0;94;117;106;
1461000;"Powiat m.Ostrołęka";875;815;839;817;741;921;902;0;750;678;802;
1461011;"Ostrołęka (1)";875;815;839;817;741;921;902;0;750;678;802;
1462000;"Powiat m.Płock";1479;1368;1527;1381;1316;1428;1395;0;1219;1277;1344;
1462011;"Płock (1)";1479;1368;1527;1381;1316;1428;1395;0;1219;1277;1344;
1463000;"Powiat m.Radom";2025;2022;2104;2013;1926;2153;1996;0;1642;1733;2146;
1463011;"Radom (1)";2025;2022;2104;2013;1926;2153;1996;0;1642;1733;2146;
1464000;"Powiat m.Siedlce";871;889;952;917;975;930;821;0;823;819;947;
1464011;"Siedlce (1)";871;889;952;917;975;930;821;0;823;819;947;
1465000;"Powiat m. st. Warszawa";14526;13784;15553;14403;13318;14086;13536;0;11659;12743;14458;
1465011;"M.st.Warszawa od 2002 (1)";14526;13784;15553;14403;13318;14086;13536;0;11659;12743;14458;
1465028;"Bemowo - dzielnica (8)";1062;1072;1224;1174;1012;1051;1090;0;931;1010;1163;
1465038;"Białołęka - dzielnica (8)";1056;1075;1073;1095;1009;1043;952;0;938;1053;1208;
1465048;"Bielany - dzielnica (8)";1111;1181;1126;1147;998;981;992;0;876;906;993;
1465058;"Mokotów - dzielnica (8)";1866;1696;2017;1916;1707;1825;1714;0;1393;1586;1659;
1465068;"Ochota - dzielnica (8)";689;633;726;721;635;731;683;0;531;612;705;
1465078;"Praga-Południe - dzielnica (8)";1381;1354;1564;1372;1275;1403;1365;0;1141;1168;1264;
1465088;"Praga-Północ - dzielnica (8)";579;521;631;591;612;556;553;0;539;650;613;
1465098;"Rembertów - dzielnica (8)";183;210;198;167;202;154;174;0;144;193;165;
1465108;"Śródmieście - dzielnica (8)";806;837;1020;858;953;920;922;0;734;761;828;
1465118;"Targówek - dzielnica (8)";1091;1043;1163;1012;967;962;972;0;855;895;1157;
1465128;"Ursus - dzielnica (8)";643;686;676;641;512;625;517;0;505;559;787;
1465138;"Ursynów - dzielnica (8)";1461;1312;1556;1307;1198;1322;1158;0;997;1059;1200;
1465148;"Wawer - dzielnica (8)";470;340;450;403;336;389;414;0;334;389;424;
1465158;"Wesoła - dzielnica (8)";208;179;162;174;139;140;177;0;123;146;154;
1465168;"Wilanów - dzielnica (8)";133;134;144;121;149;173;154;0;178;258;301;
1465178;"Włochy - dzielnica (8)";335;312;366;341;316;388;350;0;311;351;397;
1465188;"Wola - dzielnica (8)";989;875;1074;962;982;1043;996;0;884;884;1105;
1465198;"Żoliborz - dzielnica (8)";463;324;383;401;316;380;353;0;245;263;335;
