"Kod";"Nazwa";"zameldowania ogółem;ogółem;2008;[osoba]";"zameldowania ogółem;ogółem;2009;[osoba]";"zameldowania ogółem;ogółem;2010;[osoba]";"zameldowania ogółem;ogółem;2011;[osoba]";"zameldowania ogółem;ogółem;2012;[osoba]";"zameldowania ogółem;ogółem;2013;[osoba]";"zameldowania ogółem;ogółem;2014;[osoba]";"zameldowania ogółem;ogółem;2015;[osoba]";"zameldowania ogółem;ogółem;2016;[osoba]";"zameldowania ogółem;ogółem;2017;[osoba]";"zameldowania ogółem;ogółem;2018;[osoba]";
1400000;"MAZOWIECKIE";66193;65390;70897;70042;66027;70202;69273;0;61811;65864;73994;
1401000;"Powiat białobrzeski";304;285;304;297;310;320;327;0;330;331;338;
1401013;"Białobrzegi (3)";94;120;121;98;123;96;123;0;95;95;123;
1401014;"Białobrzegi - miasto (4)";43;66;64;61;68;49;55;0;55;62;72;
1401015;"Białobrzegi - obszar wiejski (5)";51;54;57;37;55;47;68;0;40;33;51;
1401022;"Promna (2)";75;38;33;41;49;49;40;0;74;77;44;
1401032;"Radzanów (2)";22;17;35;22;21;36;31;0;21;35;26;
1401042;"Stara Błotnica (2)";46;44;31;41;35;44;38;0;53;65;48;
1401052;"Stromiec (2)";40;36;33;46;57;57;56;0;56;41;69;
1401063;"Wyśmierzyce (3)";27;30;51;49;25;38;39;0;31;18;28;
1401064;"Wyśmierzyce - miasto (4)";7;13;20;7;5;11;16;0;1;8;10;
1401065;"Wyśmierzyce - obszar wiejski (5)";20;17;31;42;20;27;23;0;30;10;18;
1402000;"Powiat ciechanowski";951;975;995;918;925;901;889;0;825;905;1082;
1402011;"Ciechanów (1)";461;414;381;395;353;372;401;0;340;400;514;
1402022;"Ciechanów (2)";164;157;214;144;194;165;145;0;144;147;173;
1402033;"Glinojeck (3)";77;88;84;83;64;82;71;0;91;55;58;
1402034;"Glinojeck - miasto (4)";29;47;31;31;27;22;15;0;40;22;21;
1402035;"Glinojeck - obszar wiejski (5)";48;41;53;52;37;60;56;0;51;33;37;
1402042;"Gołymin-Ośrodek (2)";33;39;38;26;24;32;38;0;26;43;37;
1402052;"Grudusk (2)";30;31;24;16;27;23;26;0;17;35;41;
1402062;"Ojrzeń (2)";29;36;41;28;34;38;32;0;31;35;60;
1402072;"Opinogóra Górna (2)";47;87;83;63;76;94;68;0;89;66;61;
1402082;"Regimin (2)";44;61;57;91;81;46;66;0;35;66;70;
1402092;"Sońsk (2)";66;62;73;72;72;49;42;0;52;58;68;
1403000;"Powiat garwoliński";836;934;970;860;926;965;941;0;891;854;987;
1403011;"Garwolin (1)";174;211;232;204;203;172;196;0;192;156;240;
1403021;"Łaskarzew (1)";15;33;37;28;24;39;46;0;27;32;32;
1403032;"Borowie (2)";42;23;40;39;44;38;58;0;40;39;34;
1403042;"Garwolin (2)";152;163;146;141;146;165;161;0;134;121;140;
1403052;"Górzno (2)";59;45;54;47;56;51;60;0;102;67;61;
1403062;"Łaskarzew (2)";26;33;38;50;54;29;47;0;29;26;51;
1403072;"Maciejowice (2)";38;34;34;26;26;30;22;0;24;21;39;
1403082;"Miastków Kościelny (2)";26;44;32;35;13;37;26;0;29;29;45;
1403092;"Parysów (2)";24;44;27;25;20;26;20;0;34;45;53;
1403103;"Pilawa (3)";63;76;97;73;109;141;92;0;76;90;82;
1403104;"Pilawa - miasto (4)";37;40;60;23;43;61;47;0;32;53;40;
1403105;"Pilawa - obszar wiejski (5)";26;36;37;50;66;80;45;0;44;37;42;
1403112;"Sobolew (2)";53;69;66;40;48;39;46;0;41;67;49;
1403122;"Trojanów (2)";52;46;44;53;54;60;51;0;53;57;45;
1403132;"Wilga (2)";57;46;51;40;65;66;44;0;37;50;39;
1403143;"Żelechów (3)";55;67;72;59;64;72;72;0;73;54;77;
1403144;"Żelechów - miasto (4)";30;32;48;27;26;22;31;0;28;12;45;
1403145;"Żelechów - obszar wiejski (5)";25;35;24;32;38;50;41;0;45;42;32;
1404000;"Powiat gostyniński";450;450;468;356;363;410;332;0;373;417;408;
1404011;"Gostynin (1)";164;184;171;135;145;162;113;0;127;172;172;
1404022;"Gostynin (2)";168;153;158;127;113;117;129;0;115;135;106;
1404032;"Pacyna (2)";23;31;35;27;31;33;27;0;29;41;30;
1404042;"Sanniki (2)";41;47;64;33;25;50;32;0;44;41;;
1404043;"Sanniki (3)";;;;;;;;;;;48;
1404044;"Sanniki - miasto (4)";;;;;;;;;;;27;
1404045;"Sanniki - obszar wiejski (5)";;;;;;;;;;;21;
1404052;"Szczawin Kościelny (2)";54;35;40;34;49;48;31;0;58;28;52;
1405000;"Powiat grodziski";1996;2117;2265;2154;2094;2187;2115;0;1958;2033;2419;
1405011;"Milanówek (1)";306;375;336;282;314;305;298;0;243;254;272;
1405021;"Podkowa Leśna (1)";82;70;91;86;80;73;74;0;80;74;68;
1405032;"Baranów (2)";60;50;94;89;66;107;75;0;90;77;84;
1405043;"Grodzisk Mazowiecki (3)";1026;1122;1196;1197;1114;1144;1137;0;1061;1158;1430;
1405044;"Grodzisk Mazowiecki - miasto (4)";657;662;639;679;607;583;589;0;567;667;848;
1405045;"Grodzisk Mazowiecki - obszar wiejski (5)";369;460;557;518;507;561;548;0;494;491;582;
1405052;"Jaktorów (2)";294;210;261;261;292;301;246;0;263;261;317;
1405062;"Żabia Wola (2)";228;290;287;239;228;257;285;0;221;209;248;
1406000;"Powiat grójecki";1138;1100;1258;1234;1174;1112;1218;0;1057;1119;1183;
1406012;"Belsk Duży (2)";63;40;56;70;60;50;50;0;54;50;54;
1406022;"Błędów (2)";42;46;59;33;36;34;50;0;49;45;44;
1406032;"Chynów (2)";104;115;144;125;104;120;101;0;87;125;75;
1406042;"Goszczyn (2)";37;28;20;17;19;25;24;0;28;16;23;
1406053;"Grójec (3)";383;398;479;527;509;418;481;0;436;359;451;
1406054;"Grójec - miasto (4)";218;235;291;351;274;265;286;0;245;237;284;
1406055;"Grójec - obszar wiejski (5)";165;163;188;176;235;153;195;0;191;122;167;
1406062;"Jasieniec (2)";51;43;81;40;50;61;83;0;49;34;60;
1406073;"Mogielnica (3)";124;86;88;72;70;79;93;0;78;106;85;
1406074;"Mogielnica - miasto (4)";38;16;16;17;20;16;32;0;13;30;15;
1406075;"Mogielnica - obszar wiejski (5)";86;70;72;55;50;63;61;0;65;76;70;
1406083;"Nowe Miasto nad Pilicą (3)";93;131;96;109;85;56;93;0;65;83;92;
1406084;"Nowe Miasto nad Pilicą - miasto (4)";58;87;57;68;57;30;49;0;40;49;52;
1406085;"Nowe Miasto nad Pilicą - obszar wiejski (5)";35;44;39;41;28;26;44;0;25;34;40;
1406092;"Pniewy (2)";71;60;49;48;70;56;39;0;54;67;76;
1406113;"Warka (3)";170;153;186;193;171;213;204;0;157;234;223;
1406114;"Warka - miasto (4)";109;102;120;115;112;127;150;0;108;144;155;
1406115;"Warka - obszar wiejski (5)";61;51;66;78;59;86;54;0;49;90;68;
1407000;"Powiat kozienicki";501;567;612;588;554;641;591;0;530;512;612;
1407012;"Garbatka-Letnisko (2)";61;39;46;45;41;51;36;0;34;50;46;
1407022;"Głowaczów (2)";57;64;60;78;79;88;72;0;53;71;65;
1407032;"Gniewoszów (2)";34;36;30;27;28;21;40;0;23;38;38;
1407042;"Grabów nad Pilicą (2)";43;56;48;64;53;51;45;0;39;49;52;
1407053;"Kozienice (3)";210;289;307;284;271;333;311;0;305;220;322;
1407054;"Kozienice - miasto (4)";96;152;154;157;128;142;139;0;139;110;163;
1407055;"Kozienice - obszar wiejski (5)";114;137;153;127;143;191;172;0;166;110;159;
1407062;"Magnuszew (2)";57;51;88;47;57;44;47;0;39;42;48;
1407072;"Sieciechów (2)";39;32;33;43;25;53;40;0;37;42;41;
1408000;"Powiat legionowski";3036;2894;3558;2990;2583;2623;2560;0;2160;2479;3023;
1408011;"Legionowo (1)";1053;951;1420;1033;965;922;824;0;603;778;934;
1408022;"Jabłonna (2)";739;766;733;688;521;520;542;0;373;442;599;
1408032;"Nieporęt (2)";453;385;481;402;329;344;382;0;380;326;313;
1408043;"Serock (3)";453;447;481;452;416;390;385;0;311;382;426;
1408044;"Serock - miasto (4)";137;145;128;108;107;85;95;0;97;140;126;
1408045;"Serock - obszar wiejski (5)";316;302;353;344;309;305;290;0;214;242;300;
1408052;"Wieliszew (2)";338;345;443;415;352;447;427;0;493;551;751;
1409000;"Powiat lipski";293;319;288;283;240;290;295;0;295;252;259;
1409012;"Chotcza (2)";19;14;21;28;13;14;19;0;24;18;31;
1409022;"Ciepielów (2)";42;39;41;45;40;25;43;0;42;35;36;
1409033;"Lipsko (3)";91;142;113;98;91;124;71;0;112;93;92;
1409034;"Lipsko - miasto (4)";39;63;67;56;42;49;32;0;61;42;57;
1409035;"Lipsko - obszar wiejski (5)";52;79;46;42;49;75;39;0;51;51;35;
1409042;"Rzeczniów (2)";33;24;24;26;25;31;61;0;26;35;20;
1409052;"Sienno (2)";61;58;47;36;33;46;57;0;56;39;54;
1409062;"Solec nad Wisłą (2)";47;42;42;50;38;50;44;0;35;32;26;
1410000;"Powiat łosicki";258;246;290;279;203;275;271;0;243;229;222;
1410012;"Huszlew (2)";29;13;26;16;17;33;30;0;20;19;40;
1410023;"Łosice (3)";94;93;100;118;84;95;93;0;121;103;84;
1410024;"Łosice - miasto (4)";60;72;68;75;55;66;60;0;82;71;48;
1410025;"Łosice - obszar wiejski (5)";34;21;32;43;29;29;33;0;39;32;36;
1410032;"Olszanka (2)";20;41;16;29;26;15;19;0;22;31;14;
1410042;"Platerów (2)";37;34;50;33;23;55;44;0;29;28;24;
1410052;"Sarnaki (2)";36;29;56;47;26;50;47;0;23;30;34;
1410062;"Stara Kornica (2)";42;36;42;36;27;27;38;0;28;18;26;
1411000;"Powiat makowski";402;395;442;400;390;405;409;0;406;371;394;
1411011;"Maków Mazowiecki (1)";74;94;81;115;78;105;86;0;65;71;97;
1411022;"Czerwonka (2)";41;23;27;23;46;40;40;0;29;31;21;
1411032;"Karniewo (2)";40;35;63;44;31;40;43;0;37;41;37;
1411042;"Krasnosielc (2)";41;46;51;41;52;40;31;0;52;31;41;
1411052;"Młynarze (2)";15;10;31;21;16;20;31;0;8;5;15;
1411062;"Płoniawy-Bramura (2)";50;33;44;31;45;33;49;0;47;40;55;
1411073;"Różan (3)";51;60;61;49;49;40;48;0;82;55;49;
1411074;"Różan - miasto (4)";26;37;37;21;24;29;26;0;60;30;17;
1411075;"Różan - obszar wiejski (5)";25;23;24;28;25;11;22;0;22;25;32;
1411082;"Rzewnie (2)";13;30;10;21;23;35;32;0;24;24;23;
1411092;"Sypniewo (2)";30;24;24;20;25;21;26;0;23;31;19;
1411102;"Szelków (2)";47;40;50;35;25;31;23;0;39;42;37;
1412000;"Powiat miński";2040;1990;2259;2287;2174;2422;2262;0;2040;2037;2404;
1412011;"Mińsk Mazowiecki (1)";522;449;649;531;513;679;564;0;471;494;752;
1412042;"Cegłów (2)";51;71;78;61;70;89;95;0;91;69;79;
1412052;"Dębe Wielkie (2)";143;111;173;209;151;197;192;0;158;247;194;
1412062;"Dobre (2)";53;34;57;43;57;73;43;0;56;51;42;
1412073;"Halinów (3)";305;379;384;402;335;355;383;0;298;257;334;
1412074;"Halinów - miasto (4)";50;54;53;58;63;63;58;0;31;27;46;
1412075;"Halinów - obszar wiejski (5)";255;325;331;344;272;292;325;0;267;230;288;
1412082;"Jakubów (2)";53;49;52;58;63;53;46;0;53;53;77;
1412093;"Kałuszyn (3)";54;43;50;38;64;54;59;0;43;39;61;
1412094;"Kałuszyn - miasto (4)";23;15;15;25;21;26;24;0;17;17;31;
1412095;"Kałuszyn - obszar wiejski (5)";31;28;35;13;43;28;35;0;26;22;30;
1412102;"Latowicz (2)";46;31;19;50;65;60;41;0;43;28;42;
1412112;"Mińsk Mazowiecki (2)";270;257;301;303;325;348;269;0;332;251;256;
1412122;"Mrozy (2)";88;102;74;112;67;110;;;;;;
1412123;"Mrozy (3)";;;;;;;141;0;81;107;101;
1412124;"Mrozy - miasto (4)";;;;;;;80;0;31;60;27;
1412125;"Mrozy - obszar wiejski (5)";;;;;;;61;0;50;47;74;
1412132;"Siennica (2)";95;84;66;115;103;88;76;0;88;59;75;
1412142;"Stanisławów (2)";68;90;55;77;80;64;84;0;84;45;77;
1412151;"Sulejówek (1)";292;290;301;288;281;252;269;0;242;337;314;
1413000;"Powiat mławski";693;677;791;674;680;725;736;0;678;712;777;
1413011;"Mława (1)";307;287;352;352;316;324;336;0;339;372;372;
1413022;"Dzierzgowo (2)";16;30;19;20;18;21;26;0;35;13;33;
1413032;"Lipowiec Kościelny (2)";52;49;48;39;64;47;53;0;28;37;61;
1413042;"Radzanów (2)";36;26;30;25;13;30;36;0;21;31;29;
1413052;"Strzegowo (2)";36;54;66;45;73;48;62;0;48;47;50;
1413062;"Stupsk (2)";41;54;51;34;32;40;50;0;50;25;46;
1413072;"Szreńsk (2)";55;27;30;19;14;42;25;0;19;37;19;
1413082;"Szydłowo (2)";42;40;89;48;59;39;43;0;39;48;54;
1413092;"Wieczfnia Kościelna (2)";39;55;38;31;40;61;45;0;43;41;46;
1413102;"Wiśniewo (2)";69;55;68;61;51;73;60;0;56;61;67;
1414000;"Powiat nowodworski";943;1011;1093;1069;1053;1110;1091;0;912;1064;992;
1414011;"Nowy Dwór Mazowiecki (1)";349;371;412;371;355;407;429;0;364;384;350;
1414022;"Czosnów (2)";181;184;182;179;167;201;201;0;116;154;162;
1414032;"Leoncin (2)";51;39;65;108;97;72;86;0;55;68;81;
1414043;"Nasielsk (3)";175;244;210;237;238;221;182;0;207;244;213;
1414044;"Nasielsk - miasto (4)";61;127;85;83;116;89;85;0;80;89;93;
1414045;"Nasielsk - obszar wiejski (5)";114;117;125;154;122;132;97;0;127;155;120;
1414052;"Pomiechówek (2)";108;123;152;122;139;133;122;0;124;149;126;
1414063;"Zakroczym (3)";79;50;72;52;57;76;71;0;46;65;60;
1414064;"Zakroczym - miasto (4)";40;23;44;37;39;41;38;0;36;37;27;
1414065;"Zakroczym - obszar wiejski (5)";39;27;28;15;18;35;33;0;10;28;33;
1415000;"Powiat ostrołęcki";1032;1025;945;952;907;999;1032;0;1012;935;966;
1415012;"Baranowo (2)";21;31;38;38;37;45;46;0;50;40;36;
1415022;"Czarnia (2)";20;27;18;10;14;14;21;0;18;7;16;
1415032;"Czerwin (2)";49;37;44;52;53;50;57;0;37;59;45;
1415042;"Goworowo (2)";52;62;62;56;65;69;45;0;62;65;57;
1415052;"Kadzidło (2)";109;90;91;75;61;74;78;0;87;71;71;
1415062;"Lelis (2)";103;114;104;148;106;157;157;0;117;123;134;
1415072;"Łyse (2)";73;73;65;61;64;76;72;0;45;46;69;
1415083;"Myszyniec (3)";110;106;116;90;86;81;99;0;124;110;82;
1415084;"Myszyniec - miasto (4)";47;35;43;24;34;38;34;0;61;44;41;
1415085;"Myszyniec - obszar wiejski (5)";63;71;73;66;52;43;65;0;63;66;41;
1415092;"Olszewo-Borki (2)";191;241;172;149;128;184;122;0;150;180;163;
1415102;"Rzekuń (2)";266;204;182;224;257;190;276;0;282;197;253;
1415112;"Troszyn (2)";38;40;53;49;36;59;59;0;40;37;40;
1416000;"Powiat ostrowski";610;632;617;590;533;522;552;0;515;527;552;
1416011;"Ostrów Mazowiecka (1)";174;189;170;189;169;147;165;0;138;142;154;
1416022;"Andrzejewo (2)";27;25;39;22;18;27;19;0;29;18;31;
1416032;"Boguty-Pianki (2)";9;21;26;20;15;15;10;0;7;17;13;
1416043;"Brok (3)";52;36;31;28;35;25;29;0;28;33;28;
1416044;"Brok - miasto (4)";46;29;27;23;30;17;23;0;23;30;22;
1416045;"Brok - obszar wiejski (5)";6;7;4;5;5;8;6;0;5;3;6;
1416052;"Małkinia Górna (2)";71;95;73;82;76;49;74;0;77;66;67;
1416062;"Nur (2)";18;28;18;23;21;27;22;0;18;21;15;
1416072;"Ostrów Mazowiecka (2)";140;156;142;147;107;133;147;0;155;138;153;
1416082;"Stary Lubotyń (2)";38;18;29;26;18;26;23;0;15;21;23;
1416092;"Szulborze Wielkie (2)";9;12;14;4;12;15;12;0;6;6;19;
1416102;"Wąsewo (2)";41;29;49;27;42;29;26;0;25;42;26;
1416112;"Zaręby Kościelne (2)";31;23;26;22;20;29;25;0;17;23;23;
1417000;"Powiat otwocki";1960;1919;2108;1965;1787;1699;1753;0;1433;1575;1729;
1417011;"Józefów (1)";519;513;500;406;370;326;364;0;339;364;359;
1417021;"Otwock (1)";660;682;713;664;640;616;565;0;485;520;613;
1417032;"Celestynów (2)";146;83;102;127;106;110;121;0;85;94;113;
1417043;"Karczew (3)";169;143;161;158;209;157;151;0;128;140;139;
1417044;"Karczew - miasto (4)";118;91;105;92;111;106;87;0;72;94;89;
1417045;"Karczew - obszar wiejski (5)";51;52;56;66;98;51;64;0;56;46;50;
1417052;"Kołbiel (2)";60;60;82;67;99;65;82;0;69;78;69;
1417062;"Osieck (2)";56;29;43;66;35;38;38;0;22;56;47;
1417072;"Sobienie-Jeziory (2)";40;48;46;54;54;51;76;0;49;41;82;
1417082;"Wiązowna (2)";310;361;461;423;274;336;356;0;256;282;307;
1418000;"Powiat piaseczyński";5093;4604;5331;5030;4478;4675;4623;0;3878;4202;4998;
1418013;"Góra Kalwaria (3)";491;464;429;470;421;475;446;0;363;409;519;
1418014;"Góra Kalwaria - miasto (4)";234;188;135;200;197;223;176;0;181;181;240;
1418015;"Góra Kalwaria - obszar wiejski (5)";257;276;294;270;224;252;270;0;182;228;279;
1418023;"Konstancin-Jeziorna (3)";580;475;516;433;432;429;409;0;331;376;399;
1418024;"Konstancin-Jeziorna - miasto (4)";403;297;367;274;278;293;273;0;219;257;252;
1418025;"Konstancin-Jeziorna - obszar wiejski (5)";177;178;149;159;154;136;136;0;112;119;147;
1418032;"Lesznowola (2)";916;954;1095;1045;815;824;814;0;764;928;1351;
1418043;"Piaseczno (3)";2703;2296;2776;2633;2391;2538;2519;0;2052;2105;2279;
1418044;"Piaseczno - miasto (4)";1445;1335;1624;1544;1372;1366;1407;0;1147;1036;1122;
1418045;"Piaseczno - obszar wiejski (5)";1258;961;1152;1089;1019;1172;1112;0;905;1069;1157;
1418052;"Prażmów (2)";238;275;319;249;218;251;270;0;217;233;268;
1418063;"Tarczyn (3)";165;140;196;200;201;158;165;0;151;151;182;
1418064;"Tarczyn - miasto (4)";46;21;73;75;67;33;35;0;46;49;63;
1418065;"Tarczyn - obszar wiejski (5)";119;119;123;125;134;125;130;0;105;102;119;
1419000;"Powiat płocki";1700;1604;1717;1495;1499;1478;1470;0;1393;1407;1456;
1419012;"Bielsk (2)";76;114;123;100;75;82;99;0;127;97;99;
1419022;"Bodzanów (2)";85;101;104;83;95;86;81;0;67;70;103;
1419032;"Brudzeń Duży (2)";112;105;136;99;118;102;105;0;76;85;99;
1419042;"Bulkowo (2)";61;44;47;72;51;90;31;0;37;29;28;
1419053;"Drobin (3)";109;70;71;57;58;84;52;0;68;63;75;
1419054;"Drobin - miasto (4)";52;20;31;29;18;39;34;0;39;26;37;
1419055;"Drobin - obszar wiejski (5)";57;50;40;28;40;45;18;0;29;37;38;
1419063;"Gąbin (3)";136;103;140;160;146;105;179;0;99;132;139;
1419064;"Gąbin - miasto (4)";37;27;39;50;45;40;48;0;49;41;46;
1419065;"Gąbin - obszar wiejski (5)";99;76;101;110;101;65;131;0;50;91;93;
1419072;"Łąck (2)";78;82;85;90;97;93;91;0;62;84;81;
1419082;"Mała Wieś (2)";66;49;58;76;60;46;51;0;54;51;36;
