"Kod";"Nazwa";"zameldowania ogółem;ogółem;2008;[osoba]";"zameldowania ogółem;ogółem;2009;[osoba]";"zameldowania ogółem;ogółem;2010;[osoba]";"zameldowania ogółem;ogółem;2011;[osoba]";"zameldowania ogółem;ogółem;2012;[osoba]";"zameldowania ogółem;ogółem;2013;[osoba]";"zameldowania ogółem;ogółem;2014;[osoba]";"zameldowania ogółem;ogółem;2015;[osoba]";"zameldowania ogółem;ogółem;2016;[osoba]";"zameldowania ogółem;ogółem;2017;[osoba]";"zameldowania ogółem;ogółem;2018;[osoba]";
1419092;"Nowy Duninów (2)";55;54;70;44;48;43;51;0;51;46;61;
1419102;"Radzanowo (2)";179;184;184;140;136;131;129;0;134;118;133;
1419112;"Słubice (2)";24;39;42;22;50;35;27;0;16;35;33;
1419122;"Słupno (2)";288;273;242;210;193;221;201;0;245;279;235;
1419132;"Stara Biała (2)";290;241;288;225;241;249;233;0;238;221;223;
1419142;"Staroźreby (2)";86;79;72;61;63;61;75;0;70;44;56;
1419153;"Wyszogród (3)";55;66;55;56;68;50;65;0;49;53;55;
1419154;"Wyszogród - miasto (4)";25;44;31;26;33;26;31;0;24;15;32;
1419155;"Wyszogród - obszar wiejski (5)";30;22;24;30;35;24;34;0;25;38;23;
1420000;"Powiat płoński";832;955;934;929;891;841;891;0;742;835;862;
1420011;"Płońsk (1)";219;256;250;246;232;197;222;0;201;231;225;
1420021;"Raciąż (1)";31;34;43;59;64;44;24;0;31;30;48;
1420032;"Baboszewo (2)";67;99;57;67;71;59;73;0;45;64;46;
1420042;"Czerwińsk nad Wisłą (2)";52;43;43;36;38;47;44;0;58;62;49;
1420052;"Dzierzążnia (2)";47;28;40;31;20;18;27;0;22;15;31;
1420062;"Joniec (2)";25;23;65;38;42;33;44;0;40;37;58;
1420072;"Naruszewo (2)";42;55;75;48;46;70;41;0;52;71;58;
1420082;"Nowe Miasto (2)";58;64;75;52;51;55;63;0;33;51;62;
1420092;"Płońsk (2)";124;126;106;158;136;169;134;0;110;131;147;
1420102;"Raciąż (2)";48;68;70;67;79;64;64;0;62;75;54;
1420112;"Sochocin (2)";61;94;61;72;53;47;97;0;50;31;52;
1420122;"Załuski (2)";58;65;49;55;59;38;58;0;38;37;32;
1421000;"Powiat pruszkowski";3418;3670;3635;3416;3205;3485;3221;0;2765;3051;3543;
1421011;"Piastów (1)";323;350;359;334;323;343;378;0;274;372;420;
1421021;"Pruszków (1)";1126;1259;1318;1184;1234;1295;1209;0;1041;1031;1315;
1421033;"Brwinów (3)";726;860;759;749;696;781;648;0;544;684;618;
1421034;"Brwinów - miasto (4)";314;343;384;343;308;290;259;0;212;284;224;
1421035;"Brwinów - obszar wiejski (5)";412;517;375;406;388;491;389;0;332;400;394;
1421042;"Michałowice (2)";482;383;460;451;327;370;355;0;340;366;484;
1421052;"Nadarzyn (2)";395;459;404;387;371;372;364;0;316;327;435;
1421062;"Raszyn (2)";366;359;335;311;254;324;267;0;250;271;271;
1422000;"Powiat przasnyski";540;431;474;400;463;436;474;0;414;402;420;
1422011;"Przasnysz (1)";203;183;188;170;184;146;184;0;147;174;175;
1422023;"Chorzele (3)";100;64;80;63;68;90;80;0;110;67;63;
1422024;"Chorzele - miasto (4)";63;23;26;21;30;37;36;0;50;30;26;
1422025;"Chorzele - obszar wiejski (5)";37;41;54;42;38;53;44;0;60;37;37;
1422032;"Czernice Borowe (2)";21;38;26;25;33;31;36;0;20;33;33;
1422042;"Jednorożec (2)";35;36;33;40;55;51;43;0;54;44;52;
1422052;"Krasne (2)";38;30;36;31;26;38;36;0;17;20;15;
1422062;"Krzynowłoga Mała (2)";47;25;41;17;25;36;25;0;13;16;29;
1422072;"Przasnysz (2)";96;55;70;54;72;44;70;0;53;48;53;
1423000;"Powiat przysuski";302;306;285;308;316;286;326;0;263;358;334;
1423012;"Borkowice (2)";41;33;22;29;34;38;33;0;30;47;55;
1423022;"Gielniów (2)";30;37;32;15;37;28;32;0;12;58;32;
1423032;"Klwów (2)";20;27;25;30;28;20;20;0;17;20;25;
1423042;"Odrzywół (2)";17;25;21;17;21;4;22;0;28;30;19;
1423052;"Potworów (2)";29;13;26;42;27;32;29;0;16;23;31;
1423063;"Przysucha (3)";107;118;89;88;103;91;118;0;81;94;93;
1423064;"Przysucha - miasto (4)";71;58;48;49;61;30;51;0;28;49;34;
1423065;"Przysucha - obszar wiejski (5)";36;60;41;39;42;61;67;0;53;45;59;
1423072;"Rusinów (2)";27;24;16;22;17;21;29;0;26;29;39;
1423082;"Wieniawa (2)";31;29;54;65;49;52;43;0;53;57;40;
1424000;"Powiat pułtuski";538;565;590;567;558;514;599;0;592;632;636;
1424012;"Gzy (2)";39;32;30;36;33;25;25;0;23;35;37;
1424022;"Obryte (2)";46;98;37;41;91;66;64;0;48;39;76;
1424032;"Pokrzywnica (2)";69;67;74;71;61;48;56;0;41;59;55;
1424043;"Pułtusk (3)";245;224;278;299;262;266;325;0;359;338;333;
1424044;"Pułtusk - miasto (4)";169;154;165;198;177;180;203;0;200;246;227;
1424045;"Pułtusk - obszar wiejski (5)";76;70;113;101;85;86;122;0;159;92;106;
1424052;"Świercze (2)";47;38;62;23;20;36;39;0;32;31;54;
1424062;"Winnica (2)";39;51;44;44;47;42;50;0;35;61;31;
1424072;"Zatory (2)";53;55;65;53;44;31;40;0;54;69;50;
1425000;"Powiat radomski";1583;1691;1582;1623;1717;1665;1567;0;1397;1391;1640;
1425011;"Pionki (1)";103;122;93;153;93;107;121;0;98;114;99;
1425022;"Gózd (2)";87;112;83;88;122;120;108;0;84;101;122;
1425033;"Iłża (3)";98;94;98;118;85;104;102;0;107;120;141;
1425034;"Iłża - miasto (4)";26;28;29;38;34;35;24;0;21;45;56;
1425035;"Iłża - obszar wiejski (5)";72;66;69;80;51;69;78;0;86;75;85;
1425042;"Jastrzębia (2)";62;67;98;40;102;78;92;0;98;40;71;
1425052;"Jedlińsk (2)";191;191;152;161;129;120;147;0;156;158;173;
1425062;"Jedlnia-Letnisko (2)";198;216;199;214;227;188;188;0;145;163;183;
1425072;"Kowala (2)";185;176;182;145;194;204;141;0;115;112;146;
1425082;"Pionki (2)";109;112;95;115;125;122;103;0;77;95;99;
1425092;"Przytyk (2)";50;57;57;59;110;52;74;0;51;49;50;
1425103;"Skaryszew (3)";143;167;183;181;162;196;158;0;205;169;209;
1425104;"Skaryszew - miasto (4)";55;55;53;54;64;49;43;0;54;40;53;
1425105;"Skaryszew - obszar wiejski (5)";88;112;130;127;98;147;115;0;151;129;156;
1425112;"Wierzbica (2)";60;77;70;53;67;80;42;0;52;62;60;
1425122;"Wolanów (2)";91;95;119;86;64;97;119;0;78;62;85;
1425132;"Zakrzew (2)";206;205;153;210;237;197;172;0;131;146;202;
1426000;"Powiat siedlecki";805;857;997;831;963;939;799;0;834;821;869;
1426012;"Domanice (2)";15;24;27;20;23;13;18;0;25;21;23;
1426022;"Korczew (2)";15;25;22;24;14;15;24;0;15;13;26;
1426032;"Kotuń (2)";76;76;83;80;73;72;61;0;74;71;66;
1426042;"Mokobody (2)";29;27;37;27;42;57;57;0;27;43;45;
1426053;"Mordy (3)";72;43;64;37;68;50;35;0;42;40;49;
1426054;"Mordy - miasto (4)";25;9;25;13;20;8;12;0;11;10;22;
1426055;"Mordy - obszar wiejski (5)";47;34;39;24;48;42;23;0;31;30;27;
1426062;"Paprotnia (2)";22;12;26;11;20;19;15;0;15;24;20;
1426072;"Przesmyki (2)";30;21;27;35;36;20;14;0;17;13;24;
1426082;"Siedlce (2)";280;339;390;312;372;363;310;0;335;310;353;
1426092;"Skórzec (2)";79;73;81;85;134;118;77;0;75;81;89;
1426102;"Suchożebry (2)";59;52;61;72;56;48;45;0;64;49;49;
1426112;"Wiśniew (2)";44;45;49;32;34;54;38;0;40;50;46;
1426122;"Wodynie (2)";19;26;30;25;31;31;32;0;18;40;17;
1426132;"Zbuczyn (2)";65;94;100;71;60;79;73;0;87;66;62;
1427000;"Powiat sierpecki";492;454;533;549;479;420;505;0;396;390;485;
1427011;"Sierpc (1)";184;132;172;183;157;145;155;0;140;150;183;
1427022;"Gozdowo (2)";65;53;74;50;42;49;56;0;59;52;63;
1427032;"Mochowo (2)";55;45;45;66;54;45;66;0;37;42;31;
1427042;"Rościszewo (2)";28;37;28;48;41;27;28;0;27;31;31;
1427052;"Sierpc (2)";69;90;100;108;98;87;110;0;66;68;71;
1427062;"Szczutowo (2)";31;41;53;29;39;28;28;0;39;27;70;
1427072;"Zawidz (2)";60;56;61;65;48;39;62;0;28;20;36;
1428000;"Powiat sochaczewski";978;986;973;987;967;1077;962;0;824;920;967;
1428011;"Sochaczew (1)";372;298;328;317;300;320;297;0;277;281;257;
1428022;"Brochów (2)";35;31;41;54;50;41;76;0;50;42;43;
1428032;"Iłów (2)";52;61;40;45;48;54;33;0;43;35;61;
1428042;"Młodzieszyn (2)";45;58;70;87;69;82;67;0;61;73;68;
1428052;"Nowa Sucha (2)";92;107;83;82;117;94;75;0;80;96;106;
1428062;"Rybno (2)";33;27;42;32;41;38;40;0;37;33;43;
1428072;"Sochaczew (2)";198;239;205;217;217;319;231;0;187;210;241;
1428082;"Teresin (2)";151;165;164;153;125;129;143;0;89;150;148;
1429000;"Powiat sokołowski";492;453;475;396;491;444;474;0;421;450;498;
1429011;"Sokołów Podlaski (1)";162;216;182;146;186;156;202;0;174;206;215;
1429022;"Bielany (2)";43;18;29;22;23;31;24;0;19;13;27;
1429032;"Ceranów (2)";13;7;17;14;20;16;15;0;20;12;9;
1429042;"Jabłonna Lacka (2)";41;36;48;25;46;31;31;0;34;40;23;
1429053;"Kosów Lacki (3)";42;41;46;47;43;46;45;0;37;33;36;
1429054;"Kosów Lacki - miasto (4)";13;31;27;23;23;25;18;0;18;14;19;
1429055;"Kosów Lacki - obszar wiejski (5)";29;10;19;24;20;21;27;0;19;19;17;
1429062;"Repki (2)";51;21;27;31;34;24;32;0;37;43;34;
1429072;"Sabnie (2)";40;29;35;28;31;40;23;0;28;21;44;
1429082;"Sokołów Podlaski (2)";76;56;50;56;82;78;78;0;56;53;86;
1429092;"Sterdyń (2)";24;29;41;27;26;22;24;0;16;29;24;
1430000;"Powiat szydłowiecki";335;339;363;428;330;337;333;0;280;368;366;
1430012;"Chlewiska (2)";30;50;59;69;54;43;43;0;42;52;53;
1430022;"Jastrząb (2)";54;57;67;64;51;30;51;0;46;74;49;
1430032;"Mirów (2)";20;22;25;19;46;27;28;0;38;49;36;
1430042;"Orońsko (2)";98;86;66;73;80;66;59;0;47;55;55;
1430053;"Szydłowiec (3)";133;124;146;203;99;171;152;0;107;138;173;
1430054;"Szydłowiec - miasto (4)";78;60;82;110;59;88;96;0;76;91;95;
1430055;"Szydłowiec - obszar wiejski (5)";55;64;64;93;40;83;56;0;31;47;78;
1432000;"Powiat warszawski zachodni";2345;2358;2583;2471;2403;2622;2473;0;2371;2575;2905;
1432013;"Błonie (3)";398;327;358;357;393;407;384;0;355;423;333;
1432014;"Błonie - miasto (4)";197;152;158;160;204;186;148;0;146;152;134;
1432015;"Błonie - obszar wiejski (5)";201;175;200;197;189;221;236;0;209;271;199;
1432022;"Izabelin (2)";188;213;231;257;161;208;179;0;189;170;204;
1432032;"Kampinos (2)";52;64;84;65;54;92;72;0;43;59;56;
1432042;"Leszno (2)";178;181;228;192;213;236;175;0;119;141;208;
1432053;"Łomianki (3)";699;674;709;719;625;657;641;0;640;624;787;
1432054;"Łomianki - miasto (4)";384;359;359;337;303;306;285;0;311;316;337;
1432055;"Łomianki - obszar wiejski (5)";315;315;350;382;322;351;356;0;329;308;450;
1432063;"Ożarów Mazowiecki (3)";329;483;568;520;570;588;636;0;627;690;820;
1432064;"Ożarów Mazowiecki - miasto (4)";174;328;338;287;355;274;262;0;290;296;356;
1432065;"Ożarów Mazowiecki - obszar wiejski (5)";155;155;230;233;215;314;374;0;337;394;464;
1432072;"Stare Babice (2)";501;416;405;361;387;434;386;0;398;468;497;
1433000;"Powiat węgrowski";477;526;611;516;512;509;543;0;463;494;538;
1433011;"Węgrów (1)";89;119;114;98;91;105;125;0;86;125;94;
1433022;"Grębków (2)";17;32;30;19;50;36;26;0;31;28;24;
1433032;"Korytnica (2)";28;43;41;40;34;42;37;0;29;21;43;
1433042;"Liw (2)";48;48;73;69;50;73;58;0;70;59;59;
1433053;"Łochów (3)";188;187;221;189;151;162;160;0;132;148;176;
1433054;"Łochów - miasto (4)";77;81;80;79;58;82;63;0;38;55;77;
1433055;"Łochów - obszar wiejski (5)";111;106;141;110;93;80;97;0;94;93;99;
1433062;"Miedzna (2)";25;16;19;21;17;23;37;0;32;27;35;
1433072;"Sadowne (2)";37;30;32;32;43;20;44;0;41;42;53;
1433082;"Stoczek (2)";19;32;62;26;50;24;46;0;30;34;47;
1433092;"Wierzbno (2)";26;19;19;22;26;24;10;0;12;10;7;
1434000;"Powiat wołomiński";4673;4815;5229;5076;4721;4982;4754;0;4724;5018;5347;
1434011;"Kobyłka (1)";620;480;602;456;442;554;618;0;597;709;695;
1434021;"Marki (1)";945;919;870;959;809;948;854;0;1180;1088;1304;
1434031;"Ząbki (1)";1178;1249;1236;1253;1270;1197;1185;0;1055;1227;1275;
1434041;"Zielonka (1)";254;244;272;266;224;245;293;0;220;270;291;
1434052;"Dąbrówka (2)";98;168;211;110;104;129;108;0;112;103;98;
1434062;"Jadów (2)";65;66;65;68;61;61;55;0;64;57;73;
1434072;"Klembów (2)";128;147;168;137;107;137;137;0;176;133;125;
1434082;"Poświętne (2)";42;64;44;39;60;62;65;0;56;55;74;
1434093;"Radzymin (3)";538;600;751;827;790;726;671;0;550;574;673;
1434094;"Radzymin - miasto (4)";303;324;449;560;492;436;383;0;319;341;358;
1434095;"Radzymin - obszar wiejski (5)";235;276;302;267;298;290;288;0;231;233;315;
1434102;"Strachówka (2)";24;26;15;16;17;20;30;0;26;19;28;
1434113;"Tłuszcz (3)";173;199;228;228;207;240;208;0;218;235;169;
1434114;"Tłuszcz - miasto (4)";85;80;111;122;110;76;77;0;92;102;76;
1434115;"Tłuszcz - obszar wiejski (5)";88;119;117;106;97;164;131;0;126;133;93;
1434123;"Wołomin (3)";608;653;767;717;630;663;530;0;470;548;542;
1434124;"Wołomin - miasto (4)";413;417;503;502;393;412;341;0;299;339;382;
1434125;"Wołomin - obszar wiejski (5)";195;236;264;215;237;251;189;0;171;209;160;
1435000;"Powiat wyszkowski";671;746;872;762;704;714;622;0;755;753;689;
1435012;"Brańszczyk (2)";53;91;84;76;62;67;62;0;74;90;84;
1435022;"Długosiodło (2)";50;57;64;55;59;59;41;0;36;70;49;
1435032;"Rząśnik (2)";57;55;84;40;59;52;59;0;61;53;48;
1435042;"Somianka (2)";55;59;69;65;47;63;30;0;73;50;54;
1435053;"Wyszków (3)";403;419;461;444;392;387;351;0;438;427;352;
1435054;"Wyszków - miasto (4)";229;231;244;252;198;184;187;0;216;196;177;
1435055;"Wyszków - obszar wiejski (5)";174;188;217;192;194;203;164;0;222;231;175;
1435062;"Zabrodzie (2)";53;65;110;82;85;86;79;0;73;63;102;
1436000;"Powiat zwoleński";285;321;320;308;317;345;311;0;298;367;318;
1436012;"Kazanów (2)";27;47;38;34;41;42;30;0;27;45;44;
1436022;"Policzna (2)";48;56;49;54;46;80;49;0;43;58;40;
1436032;"Przyłęk (2)";43;34;48;44;52;42;54;0;43;47;39;
1436042;"Tczów (2)";32;33;51;26;51;34;40;0;45;43;33;
1436053;"Zwoleń (3)";135;151;134;150;127;147;138;0;140;174;162;
1436054;"Zwoleń - miasto (4)";63;64;59;66;54;54;57;0;58;71;72;
1436055;"Zwoleń - obszar wiejski (5)";72;87;75;84;73;93;81;0;82;103;90;
1437000;"Powiat żuromiński";327;341;356;330;293;275;320;0;300;311;335;
1437013;"Bieżuń (3)";49;42;51;48;34;32;44;0;41;31;34;
1437014;"Bieżuń - miasto (4)";25;18;20;24;16;17;22;0;22;21;12;
1437015;"Bieżuń - obszar wiejski (5)";24;24;31;24;18;15;22;0;19;10;22;
1437022;"Kuczbork-Osada (2)";42;34;62;44;31;46;53;0;33;31;43;
1437032;"Lubowidz (2)";39;57;45;41;48;47;49;0;47;39;45;
1437042;"Lutocin (2)";32;38;20;17;31;15;23;0;18;25;27;
1437052;"Siemiątkowo (2)";21;28;20;23;28;21;12;0;19;17;20;
1437063;"Żuromin (3)";144;142;158;157;121;114;139;0;142;168;166;
1437064;"Żuromin - miasto (4)";93;102;117;106;82;80;105;0;104;119;94;
1437065;"Żuromin - obszar wiejski (5)";51;40;41;51;39;34;34;0;38;49;72;
1438000;"Powiat żyrardowski";1101;1073;1040;1038;854;964;862;0;773;923;850;
1438011;"Żyrardów (1)";530;471;478;457;366;391;373;0;294;395;371;
1438023;"Mszczonów (3)";162;156;103;166;110;147;128;0;106;129;101;
1438024;"Mszczonów - miasto (4)";87;69;51;88;51;82;69;0;53;57;51;
1438025;"Mszczonów - obszar wiejski (5)";75;87;52;78;59;65;59;0;53;72;50;
1438032;"Puszcza Mariańska (2)";122;122;131;129;116;121;125;0;127;122;102;
1438042;"Radziejowice (2)";143;170;148;128;132;151;126;0;129;162;148;
1438052;"Wiskitki (2)";144;154;180;158;130;154;110;0;117;115;128;
1461000;"Powiat m.Ostrołęka";498;406;516;463;382;429;499;0;409;442;550;
1461011;"Ostrołęka (1)";498;406;516;463;382;429;499;0;409;442;550;
1462000;"Powiat m.Płock";980;969;942;893;800;878;920;0;865;924;932;
1462011;"Płock (1)";980;969;942;893;800;878;920;0;865;924;932;
1463000;"Powiat m.Radom";1087;1032;1093;1048;1098;1103;1008;0;933;1008;1047;
1463011;"Radom (1)";1087;1032;1093;1048;1098;1103;1008;0;933;1008;1047;
1464000;"Powiat m.Siedlce";775;731;690;777;749;799;774;0;789;880;874;
1464011;"Siedlce (1)";775;731;690;777;749;799;774;0;789;880;874;
1465000;"Powiat m. st. Warszawa";18423;17621;19493;21505;19941;22379;22569;0;19274;20590;24188;
1465011;"M.st.Warszawa od 2002 (1)";18423;17621;19493;21505;19941;22379;22569;0;19274;20590;24188;
1465028;"Bemowo - dzielnica (8)";1507;1681;1856;1602;1402;1695;1706;0;1389;1701;1925;
1465038;"Białołęka - dzielnica (8)";2106;2245;2248;2740;2469;3006;2806;0;2146;2294;3058;
1465048;"Bielany - dzielnica (8)";1080;997;1129;1180;1130;1382;1306;0;1169;1226;1331;
1465058;"Mokotów - dzielnica (8)";2280;2110;2173;2547;2264;2537;2495;0;2070;2245;2677;
1465068;"Ochota - dzielnica (8)";802;675;842;896;895;941;956;0;817;852;854;
1465078;"Praga-Południe - dzielnica (8)";1600;1327;1568;1856;1869;1886;2102;0;1730;1854;2473;
1465088;"Praga-Północ - dzielnica (8)";568;549;569;506;459;455;489;0;469;465;485;
1465098;"Rembertów - dzielnica (8)";317;204;220;198;237;203;304;0;217;203;213;
1465108;"Śródmieście - dzielnica (8)";962;892;961;1099;959;1154;1023;0;809;763;878;
1465118;"Targówek - dzielnica (8)";1184;1085;1261;1306;1084;1224;1185;0;1017;1197;1414;
1465128;"Ursus - dzielnica (8)";884;912;1025;1089;1064;1038;1030;0;834;948;1084;
1465138;"Ursynów - dzielnica (8)";1759;1503;1648;1819;1552;1518;1495;0;1302;1237;1345;
1465148;"Wawer - dzielnica (8)";598;659;686;662;669;745;788;0;704;788;888;
1465158;"Wesoła - dzielnica (8)";291;243;233;281;304;278;320;0;211;217;284;
1465168;"Wilanów - dzielnica (8)";492;610;703;943;930;1051;1068;0;1006;1158;1186;
1465178;"Włochy - dzielnica (8)";356;339;477;508;413;756;830;0;621;680;918;
1465188;"Wola - dzielnica (8)";1225;1252;1480;1764;1708;1892;1965;0;2006;2034;2313;
1465198;"Żoliborz - dzielnica (8)";412;338;414;509;533;618;701;0;757;728;862;
