"Kod";"Nazwa";"ogółem;2008;[-]";"ogółem;2009;[-]";"ogółem;2010;[-]";"ogółem;2011;[-]";"ogółem;2012;[-]";"ogółem;2013;[-]";"ogółem;2014;[-]";"ogółem;2015;[-]";"ogółem;2016;[-]";"ogółem;2017;[-]";"ogółem;2018;[-]";
1400000;"MAZOWIECKIE";33975;33328;30488;27506;26929;24144;24924;25808;26696;27142;27220;
1401000;"Powiat białobrzeski";255;247;251;206;211;202;170;177;209;199;188;
1401013;"Białobrzegi (3)";81;81;83;59;69;60;47;39;51;48;49;
1401014;"Białobrzegi - miasto (4)";63;62;59;48;49;46;33;30;35;29;32;
1401015;"Białobrzegi - obszar wiejski (5)";18;19;24;11;20;14;14;9;16;19;17;
1401022;"Promna (2)";47;37;38;38;41;44;34;39;46;35;33;
1401032;"Radzanów (2)";26;28;32;23;20;20;23;20;25;25;14;
1401042;"Stara Błotnica (2)";37;42;40;38;33;35;24;30;34;29;36;
1401052;"Stromiec (2)";40;38;38;35;28;25;25;24;34;46;38;
1401063;"Wyśmierzyce (3)";24;21;20;13;20;18;17;25;19;16;18;
1401064;"Wyśmierzyce - miasto (4)";11;4;9;3;8;8;4;11;4;6;4;
1401065;"Wyśmierzyce - obszar wiejski (5)";13;17;11;10;12;10;13;14;15;10;14;
1402000;"Powiat ciechanowski";679;639;604;577;488;451;458;458;514;471;474;
1402011;"Ciechanów (1)";321;312;283;297;215;224;218;221;214;233;232;
1402022;"Ciechanów (2)";45;40;38;45;29;35;28;29;40;30;34;
1402033;"Glinojeck (3)";66;63;61;51;40;30;39;33;37;45;44;
1402034;"Glinojeck - miasto (4)";31;31;26;26;15;14;15;11;17;23;18;
1402035;"Glinojeck - obszar wiejski (5)";35;32;35;25;25;16;24;22;20;22;26;
1402042;"Gołymin-Ośrodek (2)";37;32;32;28;29;29;24;26;17;20;19;
1402052;"Grudusk (2)";33;29;33;23;23;19;21;22;22;17;17;
1402062;"Ojrzeń (2)";37;30;34;21;26;22;23;24;78;29;25;
1402072;"Opinogóra Górna (2)";46;44;39;33;32;28;45;28;43;27;29;
1402082;"Regimin (2)";43;39;29;24;36;25;23;27;24;25;28;
1402092;"Sońsk (2)";51;50;55;55;58;39;37;48;39;45;46;
1403000;"Powiat garwoliński";754;774;753;686;714;658;633;624;641;656;621;
1403011;"Garwolin (1)";108;124;115;96;98;98;95;82;108;96;89;
1403021;"Łaskarzew (1)";31;42;37;29;39;34;25;33;18;29;27;
1403032;"Borowie (2)";40;36;34;28;34;27;24;26;24;27;34;
1403042;"Garwolin (2)";84;85;80;78;74;75;76;57;70;66;54;
1403052;"Górzno (2)";41;48;47;46;35;48;39;45;55;50;34;
1403062;"Łaskarzew (2)";35;38;36;43;33;45;38;53;33;52;35;
1403072;"Maciejowice (2)";45;53;61;53;43;44;42;38;42;35;43;
1403082;"Miastków Kościelny (2)";40;26;35;36;38;36;29;30;31;30;31;
1403092;"Parysów (2)";33;33;17;28;25;20;22;40;27;20;25;
1403103;"Pilawa (3)";79;61;80;71;78;59;67;58;40;60;69;
1403104;"Pilawa - miasto (4)";31;28;35;20;22;15;35;25;15;20;31;
1403105;"Pilawa - obszar wiejski (5)";48;33;45;51;56;44;32;33;25;40;38;
1403112;"Sobolew (2)";65;71;63;44;61;54;47;45;50;44;41;
1403122;"Trojanów (2)";50;62;52;44;58;39;44;38;48;42;43;
1403132;"Wilga (2)";28;33;32;28;34;26;29;29;36;31;33;
1403143;"Żelechów (3)";75;62;64;62;64;53;56;50;59;74;63;
1403144;"Żelechów - miasto (4)";33;34;31;30;23;27;29;22;26;40;31;
1403145;"Żelechów - obszar wiejski (5)";42;28;33;32;41;26;27;28;33;34;32;
1404000;"Powiat gostyniński";341;318;265;281;232;203;211;214;229;209;211;
1404011;"Gostynin (1)";140;128;108;105;90;73;97;76;82;87;78;
1404022;"Gostynin (2)";80;73;61;75;67;58;46;60;58;47;68;
1404032;"Pacyna (2)";28;32;27;20;21;12;23;21;11;16;21;
1404042;"Sanniki (2)";47;41;31;43;29;43;28;32;40;30;;
1404043;"Sanniki (3)";;;;;;;;;;;27;
1404044;"Sanniki - miasto (4)";;;;;;;;;;;10;
1404045;"Sanniki - obszar wiejski (5)";;;;;;;;;;;17;
1404052;"Szczawin Kościelny (2)";46;44;38;38;25;17;17;25;38;29;17;
1405000;"Powiat grodziski";535;484;460;402;388;371;411;426;434;437;416;
1405011;"Milanówek (1)";99;85;87;83;76;63;77;78;76;67;70;
1405021;"Podkowa Leśna (1)";19;21;19;19;18;24;19;18;17;9;11;
1405032;"Baranów (2)";30;33;23;22;31;27;27;30;25;26;25;
1405043;"Grodzisk Mazowiecki (3)";264;233;239;192;192;176;200;216;212;238;222;
1405044;"Grodzisk Mazowiecki - miasto (4)";201;185;177;128;135;121;145;159;137;165;146;
1405045;"Grodzisk Mazowiecki - obszar wiejski (5)";63;48;62;64;57;55;55;57;75;73;76;
1405052;"Jaktorów (2)";66;59;59;60;42;52;57;47;64;56;54;
1405062;"Żabia Wola (2)";57;53;33;26;29;29;31;37;40;41;34;
1406000;"Powiat grójecki";656;636;584;563;564;475;508;494;483;531;483;
1406012;"Belsk Duży (2)";45;39;38;26;41;39;31;38;30;38;31;
1406022;"Błędów (2)";45;36;46;43;45;38;50;36;27;35;54;
1406032;"Chynów (2)";64;63;65;45;53;39;47;53;44;52;58;
1406042;"Goszczyn (2)";21;13;18;19;18;12;20;14;16;14;13;
1406053;"Grójec (3)";166;165;129;149;121;100;102;102;105;124;111;
1406054;"Grójec - miasto (4)";111;107;85;105;85;63;69;68;74;76;75;
1406055;"Grójec - obszar wiejski (5)";55;58;44;44;36;37;33;34;31;48;36;
1406062;"Jasieniec (2)";30;33;36;29;32;32;31;29;29;30;28;
1406073;"Mogielnica (3)";59;54;45;50;63;59;52;47;61;55;31;
1406074;"Mogielnica - miasto (4)";19;19;13;19;18;17;15;12;16;16;10;
1406075;"Mogielnica - obszar wiejski (5)";40;35;32;31;45;42;37;35;45;39;21;
1406083;"Nowe Miasto nad Pilicą (3)";57;65;57;59;52;43;57;48;44;37;37;
1406084;"Nowe Miasto nad Pilicą - miasto (4)";35;38;32;33;26;22;25;24;19;20;18;
1406085;"Nowe Miasto nad Pilicą - obszar wiejski (5)";22;27;25;26;26;21;32;24;25;17;19;
1406092;"Pniewy (2)";32;39;30;24;20;27;20;22;30;24;28;
1406113;"Warka (3)";137;129;120;119;119;86;98;105;97;122;92;
1406114;"Warka - miasto (4)";82;75;71;74;69;43;46;69;54;65;58;
1406115;"Warka - obszar wiejski (5)";55;54;49;45;50;43;52;36;43;57;34;
1407000;"Powiat kozienicki";469;442;422;422;414;330;337;300;312;311;327;
1407012;"Garbatka-Letnisko (2)";32;34;32;31;33;23;26;21;30;23;35;
1407022;"Głowaczów (2)";49;49;50;58;45;45;45;48;43;50;47;
1407032;"Gniewoszów (2)";22;31;20;25;26;24;25;19;10;18;16;
1407042;"Grabów nad Pilicą (2)";27;25;22;21;29;15;16;18;18;17;19;
1407053;"Kozienice (3)";261;233;220;215;219;171;161;144;147;135;151;
1407054;"Kozienice - miasto (4)";179;144;146;131;119;111;99;88;90;68;89;
1407055;"Kozienice - obszar wiejski (5)";82;89;74;84;100;60;62;56;57;67;62;
1407062;"Magnuszew (2)";59;42;49;44;48;34;35;34;39;49;39;
1407072;"Sieciechów (2)";19;28;29;28;14;18;29;16;25;19;20;
1408000;"Powiat legionowski";674;640;592;523;488;408;469;499;508;547;551;
1408011;"Legionowo (1)";357;347;316;263;231;190;241;248;220;245;251;
1408022;"Jabłonna (2)";95;78;85;72;67;65;69;76;83;88;87;
1408032;"Nieporęt (2)";78;70;68;71;53;50;58;60;66;74;75;
1408043;"Serock (3)";79;84;71;68;59;51;58;50;66;71;69;
1408044;"Serock - miasto (4)";36;23;28;16;20;18;20;22;26;22;21;
1408045;"Serock - obszar wiejski (5)";43;61;43;52;39;33;38;28;40;49;48;
1408052;"Wieliszew (2)";65;61;52;49;78;52;43;65;73;69;69;
1409000;"Powiat lipski";274;256;255;222;226;173;215;199;181;160;173;
1409012;"Chotcza (2)";25;16;16;10;19;11;12;16;7;9;13;
1409022;"Ciepielów (2)";40;37;49;38;42;28;27;33;26;32;34;
1409033;"Lipsko (3)";91;79;74;82;72;57;71;57;62;46;48;
1409034;"Lipsko - miasto (4)";44;40;35;42;40;34;36;32;26;24;19;
1409035;"Lipsko - obszar wiejski (5)";47;39;39;40;32;23;35;25;36;22;29;
1409042;"Rzeczniów (2)";37;32;46;35;34;14;30;28;27;17;21;
1409052;"Sienno (2)";48;56;35;37;30;28;43;36;42;31;32;
1409062;"Solec nad Wisłą (2)";33;36;35;20;29;35;32;29;17;25;25;
1410000;"Powiat łosicki";232;211;231;237;191;192;190;194;169;175;147;
1410012;"Huszlew (2)";22;22;23;25;20;18;16;15;18;12;13;
1410023;"Łosice (3)";73;64;81;86;57;59;60;80;68;64;55;
1410024;"Łosice - miasto (4)";53;38;56;57;39;42;43;45;42;41;40;
1410025;"Łosice - obszar wiejski (5)";20;26;25;29;18;17;17;35;26;23;15;
1410032;"Olszanka (2)";33;28;23;21;27;21;19;26;16;16;11;
1410042;"Platerów (2)";41;36;28;30;35;29;24;24;19;26;30;
1410052;"Sarnaki (2)";26;27;40;42;23;33;37;24;20;22;24;
1410062;"Stara Kornica (2)";37;34;36;33;29;32;34;25;28;35;14;
1411000;"Powiat makowski";393;374;318;281;290;225;243;290;257;239;240;
1411011;"Maków Mazowiecki (1)";73;79;66;53;69;42;43;65;47;42;54;
1411022;"Czerwonka (2)";15;19;21;17;16;19;13;21;13;15;16;
1411032;"Karniewo (2)";44;51;37;31;28;33;33;31;33;27;29;
1411042;"Krasnosielc (2)";61;50;43;45;34;28;40;38;41;38;23;
1411052;"Młynarze (2)";19;15;12;16;13;11;9;13;20;13;5;
1411062;"Płoniawy-Bramura (2)";54;50;32;36;28;25;34;35;20;24;26;
1411073;"Różan (3)";48;39;29;31;31;21;20;25;27;23;32;
1411074;"Różan - miasto (4)";25;23;16;16;20;11;9;13;21;18;19;
1411075;"Różan - obszar wiejski (5)";23;16;13;15;11;10;11;12;6;5;13;
1411082;"Rzewnie (2)";19;21;23;13;15;14;16;14;18;13;21;
1411092;"Sypniewo (2)";28;27;32;20;31;17;17;25;20;24;15;
1411102;"Szelków (2)";32;23;23;19;25;15;18;23;18;20;19;
1412000;"Powiat miński";951;916;841;751;841;649;682;708;748;669;715;
1412011;"Mińsk Mazowiecki (1)";228;273;205;184;210;166;189;185;199;168;180;
1412042;"Cegłów (2)";36;32;29;36;34;21;29;22;26;35;33;
1412052;"Dębe Wielkie (2)";67;53;43;44;45;51;43;39;39;47;46;
1412062;"Dobre (2)";42;42;50;31;30;30;31;25;34;25;35;
1412073;"Halinów (3)";80;61;78;80;80;53;61;71;61;52;70;
1412074;"Halinów - miasto (4)";29;19;16;25;22;16;12;22;13;17;18;
1412075;"Halinów - obszar wiejski (5)";51;42;62;55;58;37;49;49;48;35;52;
1412082;"Jakubów (2)";38;31;34;31;37;24;23;32;20;13;26;
1412093;"Kałuszyn (3)";46;47;41;30;39;23;29;29;36;30;31;
1412094;"Kałuszyn - miasto (4)";23;18;21;15;19;6;17;12;19;19;16;
1412095;"Kałuszyn - obszar wiejski (5)";23;29;20;15;20;17;12;17;17;11;15;
1412102;"Latowicz (2)";47;41;45;35;31;31;26;30;23;23;34;
1412112;"Mińsk Mazowiecki (2)";89;82;86;68;94;62;56;65;90;71;58;
1412122;"Mrozy (2)";59;55;45;44;49;38;;;;;;
1412123;"Mrozy (3)";;;;;;;55;41;48;49;50;
1412124;"Mrozy - miasto (4)";;;;;;;16;11;15;21;26;
1412125;"Mrozy - obszar wiejski (5)";;;;;;;39;30;33;28;24;
1412132;"Siennica (2)";56;48;51;58;49;37;37;51;47;39;33;
1412142;"Stanisławów (2)";42;41;42;29;45;38;30;31;42;34;32;
1412151;"Sulejówek (1)";121;110;92;81;98;75;73;87;83;83;87;
1413000;"Powiat mławski";546;541;447;421;455;379;360;435;386;392;380;
1413011;"Mława (1)";210;216;191;173;182;150;134;193;160;149;152;
1413022;"Dzierzgowo (2)";29;23;25;27;16;17;10;13;20;14;15;
1413032;"Lipowiec Kościelny (2)";34;30;23;27;26;25;17;25;23;26;27;
1413042;"Radzanów (2)";28;24;23;15;13;20;25;15;11;15;13;
1413052;"Strzegowo (2)";59;73;44;46;41;42;36;49;46;56;50;
1413062;"Stupsk (2)";48;33;20;35;37;20;31;26;36;34;30;
1413072;"Szreńsk (2)";34;36;35;28;33;28;27;24;23;24;19;
1413082;"Szydłowo (2)";33;35;40;24;29;21;24;30;20;23;21;
1413092;"Wieczfnia Kościelna (2)";30;36;25;22;38;29;26;29;22;21;29;
1413102;"Wiśniewo (2)";41;35;21;24;40;27;30;31;25;30;24;
1414000;"Powiat nowodworski";517;454;446;392;392;329;324;386;371;401;368;
1414011;"Nowy Dwór Mazowiecki (1)";178;163;160;156;128;106;99;130;137;138;128;
1414022;"Czosnów (2)";62;51;47;45;45;38;39;45;35;47;46;
1414032;"Leoncin (2)";37;28;24;20;29;21;17;28;27;30;25;
1414043;"Nasielsk (3)";138;130;124;112;108;106;111;106;102;117;107;
1414044;"Nasielsk - miasto (4)";58;58;55;49;50;39;54;43;40;44;40;
1414045;"Nasielsk - obszar wiejski (5)";80;72;69;63;58;67;57;63;62;73;67;
1414052;"Pomiechówek (2)";55;46;53;38;44;38;28;38;42;37;34;
1414063;"Zakroczym (3)";47;36;38;21;38;20;30;39;28;32;28;
1414064;"Zakroczym - miasto (4)";24;19;23;16;25;11;17;20;14;14;16;
1414065;"Zakroczym - obszar wiejski (5)";23;17;15;5;13;9;13;19;14;18;12;
1415000;"Powiat ostrołęcki";710;635;535;508;497;476;510;530;474;497;493;
1415012;"Baranowo (2)";44;39;32;31;36;36;44;35;35;37;30;
1415022;"Czarnia (2)";27;17;18;16;19;10;22;18;13;16;6;
1415032;"Czerwin (2)";43;37;43;28;28;24;31;31;27;31;25;
1415042;"Goworowo (2)";73;71;47;59;72;60;42;50;41;61;51;
1415052;"Kadzidło (2)";95;86;74;60;56;53;74;60;58;53;68;
1415062;"Lelis (2)";73;65;57;64;55;57;62;58;71;46;49;
1415072;"Łyse (2)";75;57;54;48;52;42;35;63;34;48;59;
1415083;"Myszyniec (3)";85;79;53;62;58;60;73;59;51;56;64;
1415084;"Myszyniec - miasto (4)";21;28;16;25;16;17;21;20;15;14;17;
1415085;"Myszyniec - obszar wiejski (5)";64;51;37;37;42;43;52;39;36;42;47;
1415092;"Olszewo-Borki (2)";77;67;70;57;55;50;41;62;52;56;65;
1415102;"Rzekuń (2)";82;82;54;60;42;61;50;72;55;64;47;
1415112;"Troszyn (2)";36;35;33;23;24;23;36;22;37;29;29;
1416000;"Powiat ostrowski";536;493;467;420;382;306;363;397;356;376;378;
1416011;"Ostrów Mazowiecka (1)";160;159;142;123;107;86;105;122;103;114;112;
1416022;"Andrzejewo (2)";25;31;30;22;25;21;23;24;25;22;24;
1416032;"Boguty-Pianki (2)";20;17;17;20;12;9;17;27;16;14;15;
1416043;"Brok (3)";8;19;25;15;18;12;13;13;8;12;20;
1416044;"Brok - miasto (4)";6;12;15;12;11;8;9;11;5;10;16;
1416045;"Brok - obszar wiejski (5)";2;7;10;3;7;4;4;2;3;2;4;
1416052;"Małkinia Górna (2)";104;84;74;67;74;57;62;56;49;59;65;
1416062;"Nur (2)";17;12;18;13;16;8;12;16;14;15;16;
1416072;"Ostrów Mazowiecka (2)";77;66;83;71;55;44;57;48;65;66;64;
1416082;"Stary Lubotyń (2)";41;25;23;19;28;22;22;24;26;31;19;
1416092;"Szulborze Wielkie (2)";13;26;11;15;5;7;11;14;12;5;5;
1416102;"Wąsewo (2)";38;34;21;28;26;23;21;26;23;22;19;
1416112;"Zaręby Kościelne (2)";33;20;23;27;16;17;20;27;15;16;19;
1417000;"Powiat otwocki";694;708;706;615;579;488;535;540;575;628;540;
1417011;"Józefów (1)";95;127;95;74;81;77;89;63;85;85;89;
1417021;"Otwock (1)";236;221;248;212;181;157;166;205;206;222;189;
1417032;"Celestynów (2)";72;72;78;56;71;49;58;70;59;76;60;
1417043;"Karczew (3)";107;104;115;81;96;67;73;67;72;79;75;
1417044;"Karczew - miasto (4)";68;72;67;48;70;38;45;47;45;50;50;
1417045;"Karczew - obszar wiejski (5)";39;32;48;33;26;29;28;20;27;29;25;
1417052;"Kołbiel (2)";53;65;44;67;46;46;42;47;45;58;43;
1417062;"Osieck (2)";35;17;28;25;18;13;24;17;15;20;8;
1417072;"Sobienie-Jeziory (2)";43;48;29;41;37;29;35;32;43;32;32;
1417082;"Wiązowna (2)";53;54;69;59;49;50;48;39;50;56;44;
1418000;"Powiat piaseczyński";836;846;830;734;719;679;690;752;814;827;818;
1418013;"Góra Kalwaria (3)";162;154;143;117;116;113;108;106;118;129;133;
1418014;"Góra Kalwaria - miasto (4)";86;60;75;50;52;58;53;43;50;65;50;
1418015;"Góra Kalwaria - obszar wiejski (5)";76;94;68;67;64;55;55;63;68;64;83;
1418023;"Konstancin-Jeziorna (3)";96;129;123;102;98;102;121;105;102;106;83;
1418024;"Konstancin-Jeziorna - miasto (4)";68;100;95;75;70;71;83;76;73;75;44;
1418025;"Konstancin-Jeziorna - obszar wiejski (5)";28;29;28;27;28;31;38;29;29;31;39;
1418032;"Lesznowola (2)";104;104;106;87;102;92;78;96;98;124;106;
1418043;"Piaseczno (3)";368;340;337;342;299;286;298;331;370;363;403;
1418044;"Piaseczno - miasto (4)";243;214;200;216;172;167;190;206;237;235;244;
1418045;"Piaseczno - obszar wiejski (5)";125;126;137;126;127;119;108;125;133;128;159;
1418052;"Prażmów (2)";50;54;54;37;50;41;34;50;56;49;40;
1418063;"Tarczyn (3)";56;65;67;49;54;45;51;64;70;56;53;
1418064;"Tarczyn - miasto (4)";23;25;22;15;24;15;14;25;21;23;17;
1418065;"Tarczyn - obszar wiejski (5)";33;40;45;34;30;30;37;39;49;33;36;
1419000;"Powiat płocki";764;681;599;573;602;481;549;555;551;570;521;
1419012;"Bielsk (2)";61;57;48;45;52;47;38;45;55;37;45;
1419022;"Bodzanów (2)";61;56;59;59;42;37;36;49;39;43;38;
1419032;"Brudzeń Duży (2)";74;59;43;37;43;41;44;46;43;45;37;
1419042;"Bulkowo (2)";43;40;24;35;49;30;29;37;22;26;36;
1419053;"Drobin (3)";58;63;47;36;31;33;47;29;38;48;38;
1419054;"Drobin - miasto (4)";20;22;22;15;10;9;14;8;12;22;10;
1419055;"Drobin - obszar wiejski (5)";38;41;25;21;21;24;33;21;26;26;28;
1419063;"Gąbin (3)";74;74;63;45;44;38;48;51;55;63;37;
1419064;"Gąbin - miasto (4)";30;37;21;19;16;11;20;20;19;32;18;
1419065;"Gąbin - obszar wiejski (5)";44;37;42;26;28;27;28;31;36;31;19;
1419072;"Łąck (2)";31;27;28;32;32;24;25;27;30;35;24;
1419082;"Mała Wieś (2)";51;33;34;32;36;31;36;37;20;33;31;
1419092;"Nowy Duninów (2)";31;27;24;19;17;13;21;23;18;18;19;
1419102;"Radzanowo (2)";54;54;29;40;52;32;31;36;34;49;32;
