"Kod";"Nazwa";"ogółem;2008;[-]";"ogółem;2009;[-]";"ogółem;2010;[-]";"ogółem;2011;[-]";"ogółem;2012;[-]";"ogółem;2013;[-]";"ogółem;2014;[-]";"ogółem;2015;[-]";"ogółem;2016;[-]";"ogółem;2017;[-]";"ogółem;2018;[-]";
1419112;"Słubice (2)";30;28;37;23;28;26;33;25;34;25;24;
1419122;"Słupno (2)";25;29;42;25;33;29;38;31;41;31;35;
1419132;"Stara Biała (2)";73;51;53;65;63;40;53;42;54;57;56;
1419142;"Staroźreby (2)";55;49;37;50;45;31;46;44;42;35;38;
1419153;"Wyszogród (3)";43;34;31;30;35;29;24;33;26;25;31;
1419154;"Wyszogród - miasto (4)";18;11;11;10;14;12;10;12;14;11;12;
1419155;"Wyszogród - obszar wiejski (5)";25;23;20;20;21;17;14;21;12;14;19;
1420000;"Powiat płoński";619;641;496;482;439;404;419;417;426;419;427;
1420011;"Płońsk (1)";150;167;137;134;103;96;93;102;98;96;107;
1420021;"Raciąż (1)";35;33;29;22;16;17;14;25;18;29;21;
1420032;"Baboszewo (2)";67;59;47;49;31;44;38;39;47;28;37;
1420042;"Czerwińsk nad Wisłą (2)";48;60;41;36;39;46;31;41;39;31;40;
1420052;"Dzierzążnia (2)";29;30;21;14;27;18;26;24;23;20;17;
1420062;"Joniec (2)";16;13;15;20;13;15;7;12;11;14;10;
1420072;"Naruszewo (2)";49;44;37;26;25;33;29;32;29;32;28;
1420082;"Nowe Miasto (2)";42;46;26;26;30;25;20;22;17;28;20;
1420092;"Płońsk (2)";43;52;33;46;42;37;43;35;32;37;34;
1420102;"Raciąż (2)";64;65;54;45;50;34;44;36;50;49;57;
1420112;"Sochocin (2)";34;45;24;39;33;25;40;24;41;20;27;
1420122;"Załuski (2)";42;27;32;25;30;14;34;25;21;35;29;
1421000;"Powiat pruszkowski";873;927;820;727;719;614;664;686;729;763;789;
1421011;"Piastów (1)";144;156;146;118;107;82;95;110;107;113;121;
1421021;"Pruszków (1)";334;362;321;276;278;254;266;261;275;327;317;
1421033;"Brwinów (3)";123;140;111;98;113;88;106;114;121;122;112;
1421034;"Brwinów - miasto (4)";72;78;71;50;63;52;56;55;52;63;65;
1421035;"Brwinów - obszar wiejski (5)";51;62;40;48;50;36;50;59;69;59;47;
1421042;"Michałowice (2)";82;84;81;65;70;60;52;58;79;82;77;
1421052;"Nadarzyn (2)";57;43;58;54;50;39;43;53;65;51;65;
1421062;"Raszyn (2)";133;142;103;116;101;91;102;90;82;68;97;
1422000;"Powiat przasnyski";360;396;344;346;318;299;310;304;290;288;265;
1422011;"Przasnysz (1)";118;131;99;110;106;83;80;90;98;83;81;
1422023;"Chorzele (3)";69;64;64;67;59;58;65;50;57;50;61;
1422024;"Chorzele - miasto (4)";20;13;16;15;16;21;18;9;17;15;17;
1422025;"Chorzele - obszar wiejski (5)";49;51;48;52;43;37;47;41;40;35;44;
1422032;"Czernice Borowe (2)";28;43;31;31;20;22;20;19;22;26;17;
1422042;"Jednorożec (2)";45;45;51;46;39;39;48;42;24;44;35;
1422052;"Krasne (2)";27;24;28;25;24;30;24;29;11;19;16;
1422062;"Krzynowłoga Mała (2)";31;31;30;27;26;21;21;21;24;19;17;
1422072;"Przasnysz (2)";42;58;41;40;44;46;52;53;54;47;38;
1423000;"Powiat przysuski";310;309;289;265;276;244;239;239;258;232;236;
1423012;"Borkowice (2)";33;30;27;33;23;26;17;23;22;29;29;
1423022;"Gielniów (2)";34;34;31;34;33;28;26;23;25;15;17;
1423032;"Klwów (2)";22;24;22;13;17;24;13;15;19;15;13;
1423042;"Odrzywół (2)";27;22;20;17;29;12;27;19;31;25;21;
1423052;"Potworów (2)";27;31;33;29;29;26;31;29;24;20;28;
1423063;"Przysucha (3)";97;96;85;73;90;74;73;72;72;57;82;
1423064;"Przysucha - miasto (4)";56;56;47;42;57;42;39;32;36;32;45;
1423065;"Przysucha - obszar wiejski (5)";41;40;38;31;33;32;34;40;36;25;37;
1423072;"Rusinów (2)";27;35;30;30;27;24;30;22;20;23;18;
1423082;"Wieniawa (2)";43;37;41;36;28;30;22;36;45;48;28;
1424000;"Powiat pułtuski";360;382;333;278;283;253;237;262;237;253;289;
1424012;"Gzy (2)";31;31;32;17;16;26;18;30;18;21;24;
1424022;"Obryte (2)";34;36;26;24;22;26;17;28;19;18;30;
1424032;"Pokrzywnica (2)";33;43;32;35;32;27;23;26;23;25;32;
1424043;"Pułtusk (3)";163;156;157;129;148;104;105;108;104;113;132;
1424044;"Pułtusk - miasto (4)";134;128;118;101;122;80;82;87;86;85;103;
1424045;"Pułtusk - obszar wiejski (5)";29;28;39;28;26;24;23;21;18;28;29;
1424052;"Świercze (2)";31;41;31;19;20;20;18;21;30;16;22;
1424062;"Winnica (2)";26;37;32;31;20;19;31;16;16;23;30;
1424072;"Zatory (2)";42;38;23;23;25;31;25;33;27;37;19;
1425000;"Powiat radomski";1078;1146;1005;798;869;801;863;788;757;780;835;
1425011;"Pionki (1)";156;151;132;95;105;128;122;110;89;87;102;
1425022;"Gózd (2)";61;62;54;49;54;37;45;58;54;45;62;
1425033;"Iłża (3)";102;118;116;71;78;70;84;79;83;68;86;
1425034;"Iłża - miasto (4)";39;44;36;23;37;15;33;27;32;17;33;
1425035;"Iłża - obszar wiejski (5)";63;74;80;48;41;55;51;52;51;51;53;
1425042;"Jastrzębia (2)";42;39;44;40;39;42;41;32;38;28;41;
1425052;"Jedlińsk (2)";88;114;94;88;79;73;81;71;79;63;80;
1425062;"Jedlnia-Letnisko (2)";89;85;82;63;78;66;68;54;55;62;53;
1425072;"Kowala (2)";87;68;75;51;55;50;63;59;46;68;66;
1425082;"Pionki (2)";60;80;59;46;58;49;53;43;52;66;54;
1425092;"Przytyk (2)";51;60;54;42;52;37;38;42;35;39;41;
1425103;"Skaryszew (3)";88;107;88;83;83;70;90;88;64;79;72;
1425104;"Skaryszew - miasto (4)";34;36;28;27;27;21;21;34;20;18;30;
1425105;"Skaryszew - obszar wiejski (5)";54;71;60;56;56;49;69;54;44;61;42;
1425112;"Wierzbica (2)";79;102;77;60;49;59;63;41;53;53;67;
1425122;"Wolanów (2)";77;74;54;45;55;46;42;45;45;60;43;
1425132;"Zakrzew (2)";98;86;76;65;84;74;73;66;64;62;68;
1426000;"Powiat siedlecki";588;600;516;487;474;417;458;429;454;469;467;
1426012;"Domanice (2)";23;25;12;15;11;17;15;13;17;17;18;
1426022;"Korczew (2)";23;26;22;14;20;13;17;12;10;13;14;
1426032;"Kotuń (2)";72;63;43;49;46;53;39;36;42;51;31;
1426042;"Mokobody (2)";41;29;37;26;27;27;42;29;31;28;30;
1426053;"Mordy (3)";45;45;38;33;36;32;28;35;32;31;30;
1426054;"Mordy - miasto (4)";10;16;8;12;14;7;9;12;10;10;10;
1426055;"Mordy - obszar wiejski (5)";35;29;30;21;22;25;19;23;22;21;20;
1426062;"Paprotnia (2)";23;19;13;9;15;18;18;19;20;16;17;
1426072;"Przesmyki (2)";25;23;21;23;17;12;20;16;24;12;30;
1426082;"Siedlce (2)";107;127;107;115;100;84;94;82;89;99;96;
1426092;"Skórzec (2)";64;61;65;59;50;25;34;40;33;50;31;
1426102;"Suchożebry (2)";27;35;28;29;30;23;26;20;31;28;25;
1426112;"Wiśniew (2)";37;44;32;32;36;33;43;33;37;32;46;
1426122;"Wodynie (2)";37;43;32;28;37;23;28;32;18;35;31;
1426132;"Zbuczyn (2)";64;60;66;55;49;57;54;62;70;57;68;
1427000;"Powiat sierpecki";362;349;341;293;294;254;256;254;240;249;268;
1427011;"Sierpc (1)";125;126;135;102;101;90;81;85;68;79;73;
1427022;"Gozdowo (2)";41;32;31;33;32;32;29;35;26;35;36;
1427032;"Mochowo (2)";50;46;45;37;30;26;28;27;34;22;38;
1427042;"Rościszewo (2)";29;32;25;21;28;24;23;21;22;27;28;
1427052;"Sierpc (2)";39;41;40;38;34;34;40;34;36;35;41;
1427062;"Szczutowo (2)";31;31;27;26;22;20;21;20;24;21;24;
1427072;"Zawidz (2)";47;41;38;36;47;28;34;32;30;30;28;
1428000;"Powiat sochaczewski";555;570;508;416;448;408;408;428;389;429;408;
1428011;"Sochaczew (1)";289;256;240;185;197;167;171;177;180;199;182;
1428022;"Brochów (2)";25;29;25;28;25;24;22;18;14;28;14;
1428032;"Iłów (2)";38;47;46;40;45;37;32;32;29;33;29;
1428042;"Młodzieszyn (2)";35;41;35;20;36;30;25;27;22;29;19;
1428052;"Nowa Sucha (2)";42;30;25;34;20;42;37;35;31;30;28;
1428062;"Rybno (2)";20;30;17;19;13;17;19;30;18;20;22;
1428072;"Sochaczew (2)";36;73;53;48;52;38;47;55;42;42;49;
1428082;"Teresin (2)";70;64;67;42;60;53;55;54;53;48;65;
1429000;"Powiat sokołowski";415;406;360;335;339;282;286;273;283;287;285;
1429011;"Sokołów Podlaski (1)";130;145;131;122;119;90;76;98;87;88;98;
1429022;"Bielany (2)";39;22;21;24;29;22;20;21;19;30;16;
1429032;"Ceranów (2)";21;11;14;9;13;10;14;12;11;7;11;
1429042;"Jabłonna Lacka (2)";41;29;25;21;34;28;23;22;28;31;24;
1429053;"Kosów Lacki (3)";36;49;39;29;25;36;35;32;36;31;37;
1429054;"Kosów Lacki - miasto (4)";9;19;17;9;9;14;17;11;10;15;10;
1429055;"Kosów Lacki - obszar wiejski (5)";27;30;22;20;16;22;18;21;26;16;27;
1429062;"Repki (2)";39;46;30;40;37;23;35;26;21;24;19;
1429072;"Sabnie (2)";24;26;29;25;28;16;19;16;22;21;17;
1429082;"Sokołów Podlaski (2)";48;43;46;37;34;34;32;28;41;34;36;
1429092;"Sterdyń (2)";37;35;25;28;20;23;32;18;18;21;27;
1430000;"Powiat szydłowiecki";278;303;288;247;244;215;219;188;204;207;187;
1430012;"Chlewiska (2)";29;36;34;31;35;36;28;30;22;36;25;
1430022;"Jastrząb (2)";40;35;27;35;48;30;30;27;25;20;19;
1430032;"Mirów (2)";25;23;36;35;24;20;18;13;18;26;15;
1430042;"Orońsko (2)";43;51;42;30;31;37;33;32;36;27;38;
1430053;"Szydłowiec (3)";141;158;149;116;106;92;110;86;103;98;90;
1430054;"Szydłowiec - miasto (4)";89;113;101;81;66;64;70;50;57;66;58;
1430055;"Szydłowiec - obszar wiejski (5)";52;45;48;35;40;28;40;36;46;32;32;
1432000;"Powiat warszawski zachodni";658;613;551;475;503;463;468;469;525;516;573;
1432013;"Błonie (3)";141;115;117;98;103;93;78;97;82;92;126;
1432014;"Błonie - miasto (4)";100;76;73;62;58;58;45;57;54;56;70;
1432015;"Błonie - obszar wiejski (5)";41;39;44;36;45;35;33;40;28;36;56;
1432022;"Izabelin (2)";56;63;46;47;35;39;43;44;40;40;42;
1432032;"Kampinos (2)";25;32;19;16;25;17;15;20;21;31;30;
1432042;"Leszno (2)";68;60;52;44;49;49;46;37;45;41;51;
1432053;"Łomianki (3)";117;132;132;95;119;100;100;94;117;112;118;
1432054;"Łomianki - miasto (4)";93;102;98;67;81;75;74;66;84;82;94;
1432055;"Łomianki - obszar wiejski (5)";24;30;34;28;38;25;26;28;33;30;24;
1432063;"Ożarów Mazowiecki (3)";162;126;114;96;93;93;110;102;119;136;117;
1432064;"Ożarów Mazowiecki - miasto (4)";105;75;61;37;37;43;51;44;63;63;61;
1432065;"Ożarów Mazowiecki - obszar wiejski (5)";57;51;53;59;56;50;59;58;56;73;56;
1432072;"Stare Babice (2)";89;85;71;79;79;72;76;75;101;64;89;
1433000;"Powiat węgrowski";487;482;480;422;408;359;358;359;370;329;365;
1433011;"Węgrów (1)";102;89;99;98;78;68;62;75;66;63;60;
1433022;"Grębków (2)";22;36;27;27;30;21;22;26;28;27;26;
1433032;"Korytnica (2)";44;47;45;44;42;36;44;25;45;32;38;
1433042;"Liw (2)";67;50;55;43;44;36;39;41;41;39;46;
1433053;"Łochów (3)";128;133;130;99;106;89;95;85;80;78;101;
1433054;"Łochów - miasto (4)";47;56;44;38;35;27;37;27;32;25;49;
1433055;"Łochów - obszar wiejski (5)";81;77;86;61;71;62;58;58;48;53;52;
1433062;"Miedzna (2)";35;22;27;27;20;26;21;23;20;20;22;
1433072;"Sadowne (2)";44;36;51;34;37;29;32;37;37;30;36;
1433082;"Stoczek (2)";32;44;35;29;29;37;30;22;32;25;26;
1433092;"Wierzbno (2)";13;25;11;21;22;17;13;25;21;15;10;
1434000;"Powiat wołomiński";1266;1296;1202;1044;1025;983;953;1157;1179;1277;1284;
1434011;"Kobyłka (1)";99;115;103;109;102;92;94;90;118;151;133;
1434021;"Marki (1)";130;152;118;106;109;116;112;142;137;163;190;
1434031;"Ząbki (1)";141;140;140;114;130;116;125;162;191;216;222;
1434041;"Zielonka (1)";95;79;78;74;77;69;56;74;84;55;71;
1434052;"Dąbrówka (2)";54;45;37;30;41;32;46;42;43;47;48;
1434062;"Jadów (2)";52;49;43;52;51;40;44;41;44;31;39;
1434072;"Klembów (2)";46;59;57;45;36;49;38;51;44;50;50;
1434082;"Poświętne (2)";44;41;55;31;39;38;36;32;29;35;34;
1434093;"Radzymin (3)";118;147;123;119;96;106;88;127;136;123;110;
1434094;"Radzymin - miasto (4)";64;78;51;56;40;50;35;59;67;60;46;
1434095;"Radzymin - obszar wiejski (5)";54;69;72;63;56;56;53;68;69;63;64;
1434102;"Strachówka (2)";24;19;17;17;18;19;11;23;13;16;16;
1434113;"Tłuszcz (3)";136;138;106;91;92;87;91;102;92;99;103;
1434114;"Tłuszcz - miasto (4)";58;59;42;44;41;36;43;42;42;42;41;
1434115;"Tłuszcz - obszar wiejski (5)";78;79;64;47;51;51;48;60;50;57;62;
1434123;"Wołomin (3)";327;312;325;256;234;219;212;271;248;291;268;
1434124;"Wołomin - miasto (4)";240;222;235;183;169;158;153;217;200;225;202;
1434125;"Wołomin - obszar wiejski (5)";87;90;90;73;65;61;59;54;48;66;66;
1435000;"Powiat wyszkowski";540;543;451;431;423;368;431;405;410;388;386;
1435012;"Brańszczyk (2)";47;64;34;48;45;43;48;57;34;41;36;
1435022;"Długosiodło (2)";54;53;45;36;42;28;38;39;48;52;39;
1435032;"Rząśnik (2)";49;51;56;46;54;46;50;44;46;34;26;
1435042;"Somianka (2)";38;47;38;37;25;33;35;27;31;28;33;
1435053;"Wyszków (3)";312;286;242;231;223;196;226;211;222;210;209;
1435054;"Wyszków - miasto (4)";228;204;177;165;153;136;164;153;153;150;138;
1435055;"Wyszków - obszar wiejski (5)";84;82;65;66;70;60;62;58;69;60;71;
1435062;"Zabrodzie (2)";40;42;36;33;34;22;34;27;29;23;43;
1436000;"Powiat zwoleński";294;257;239;201;235;194;187;206;172;195;197;
1436012;"Kazanów (2)";43;44;30;24;20;26;25;25;22;30;20;
1436022;"Policzna (2)";38;42;33;32;35;24;28;32;33;33;38;
1436032;"Przyłęk (2)";46;34;42;35;37;29;29;30;33;28;38;
1436042;"Tczów (2)";39;30;37;23;38;30;34;30;15;25;29;
1436053;"Zwoleń (3)";128;107;97;87;105;85;71;89;69;79;72;
1436054;"Zwoleń - miasto (4)";77;60;47;49;48;39;37;48;39;42;43;
1436055;"Zwoleń - obszar wiejski (5)";51;47;50;38;57;46;34;41;30;37;29;
1437000;"Powiat żuromiński";306;265;261;214;250;197;222;235;208;186;197;
1437013;"Bieżuń (3)";45;35;33;24;34;30;24;32;21;29;23;
1437014;"Bieżuń - miasto (4)";18;11;14;8;7;11;9;10;8;9;4;
1437015;"Bieżuń - obszar wiejski (5)";27;24;19;16;27;19;15;22;13;20;19;
1437022;"Kuczbork-Osada (2)";37;35;35;27;25;23;33;24;22;18;16;
1437032;"Lubowidz (2)";50;43;46;42;42;35;44;43;31;29;32;
1437042;"Lutocin (2)";47;29;34;21;30;19;17;25;27;25;20;
1437052;"Siemiątkowo (2)";29;34;22;25;27;23;20;21;25;15;21;
1437063;"Żuromin (3)";98;89;91;75;92;67;84;90;82;70;85;
1437064;"Żuromin - miasto (4)";55;63;58;47;71;43;56;58;49;38;61;
1437065;"Żuromin - obszar wiejski (5)";43;26;33;28;21;24;28;32;33;32;24;
1438000;"Powiat żyrardowski";471;485;379;393;382;357;305;374;362;394;361;
1438011;"Żyrardów (1)";265;256;203;231;201;192;170;194;192;217;207;
1438023;"Mszczonów (3)";66;82;61;58;57;56;44;53;54;72;66;
1438024;"Mszczonów - miasto (4)";44;51;38;36;33;33;24;22;24;43;39;
1438025;"Mszczonów - obszar wiejski (5)";22;31;23;22;24;23;20;31;30;29;27;
1438032;"Puszcza Mariańska (2)";56;52;42;34;51;30;35;52;32;42;31;
1438042;"Radziejowice (2)";23;27;21;20;24;28;18;26;25;20;22;
1438052;"Wiskitki (2)";61;68;52;50;49;51;38;49;59;43;35;
1461000;"Powiat m.Ostrołęka";396;359;356;323;292;300;265;289;264;233;265;
1461011;"Ostrołęka (1)";396;359;356;323;292;300;265;289;264;233;265;
1462000;"Powiat m.Płock";875;833;769;667;700;577;609;553;604;555;534;
1462011;"Płock (1)";875;833;769;667;700;577;609;553;604;555;534;
1463000;"Powiat m.Radom";1612;1517;1394;1194;1193;996;1095;1076;1018;1016;1007;
1463011;"Radom (1)";1612;1517;1394;1194;1193;996;1095;1076;1018;1016;1007;
1464000;"Powiat m.Siedlce";591;554;539;437;413;386;362;410;373;405;387;
1464011;"Siedlce (1)";591;554;539;437;413;386;362;410;373;405;387;
1465000;"Powiat m. st. Warszawa";9865;9800;8961;8217;7729;7298;7452;7829;8732;8977;9164;
1465011;"M.st.Warszawa od 2002 (1)";9865;9800;8961;8217;7729;7298;7452;7829;8732;8977;9164;
1465028;"Bemowo - dzielnica (8)";760;746;734;657;596;527;548;492;547;521;552;
1465038;"Białołęka - dzielnica (8)";496;509;497;463;445;426;432;464;527;593;620;
1465048;"Bielany - dzielnica (8)";703;708;639;621;561;510;592;586;522;519;540;
1465058;"Mokotów - dzielnica (8)";1247;1197;1110;1042;973;957;897;944;1042;1024;1124;
1465068;"Ochota - dzielnica (8)";386;418;406;395;314;335;350;369;378;463;494;
1465078;"Praga-Południe - dzielnica (8)";1049;1085;918;889;821;754;839;782;943;940;892;
1465088;"Praga-Północ - dzielnica (8)";451;427;406;319;321;294;289;340;411;415;406;
1465098;"Rembertów - dzielnica (8)";162;133;137;143;109;119;111;121;128;110;96;
1465108;"Śródmieście - dzielnica (8)";922;980;734;620;597;611;561;759;954;925;983;
1465118;"Targówek - dzielnica (8)";727;650;616;513;526;439;408;502;567;505;570;
1465128;"Ursus - dzielnica (8)";283;267;278;228;239;210;232;232;257;253;267;
1465138;"Ursynów - dzielnica (8)";828;935;837;785;706;698;668;603;698;775;714;
1465148;"Wawer - dzielnica (8)";344;339;341;339;304;280;347;306;341;377;367;
1465158;"Wesoła - dzielnica (8)";114;120;102;87;112;91;71;124;112;128;141;
1465168;"Wilanów - dzielnica (8)";102;107;120;108;132;124;136;157;153;211;251;
1465178;"Włochy - dzielnica (8)";235;204;180;166;161;190;148;160;187;169;183;
1465188;"Wola - dzielnica (8)";768;722;692;624;599;529;635;657;672;724;672;
1465198;"Żoliborz - dzielnica (8)";288;253;214;218;213;204;188;231;293;325;292;
